ID,Names,ALT0,ALT1,ALT2,ALT3,ALT4,ALT5,ALT6,ALT7,EzPort
Pin,ADC0_DM0,ADC0_DM0/ADC1_DM3,,,,,,,,
Pin,ADC0_DM1,ADC0_DM1,,,,,,,,
Pin,ADC0_DP0,ADC0_DP0/ADC1_DP3,,,,,,,,
Pin,ADC0_DP1,ADC0_DP1,,,,,,,,
Pin,ADC0_SE23,DAC0_OUT/CMP1_IN3/ADC0_SE23,,,,,,,,
Pin,ADC1_DM0,ADC1_DM0/ADC0_DM3,,,,,,,,
Pin,ADC1_DM1,ADC1_DM1/ADC0_DM2,,,,,,,,
Pin,ADC1_DP0,ADC1_DP0/ADC0_DP3,,,,,,,,
Pin,ADC1_DP1,ADC1_DP1/ADC0_DP2,,,,,,,,
Pin,ADC1_SE18,VREF_OUT/CMP1_IN5/CMP0_IN5/ADC1_SE18,,,,,,,,
Pin,ADC1_SE23,CMP0_IN4/ADC1_SE23,,,,,,,,
Pin,PTA0,,GPIOA_0,UART0_CTS_b,FTM0_CH5,,,,JTAG_TCLK/SWD_CLK,EZP_CLK
Pin,PTA1,,GPIOA_1,UART0_RX,FTM0_CH6,,,,JTAG_TDI,EZP_DI
Pin,PTA12,,GPIOA_12,,FTM1_CH0,,,I2S0_TXD0,FTM1_QD_PHA,
Pin,PTA13,,GPIOA_13/LLWU_P4,,FTM1_CH1,,,I2S0_TX_FS,FTM1_QD_PHB,
Pin,PTA14,,GPIOA_14,SPI0_PCS0,UART0_TX,,,I2S0_RX_BCLK,,
Pin,PTA15,,GPIOA_15,SPI0_SCK,UART0_RX,,,I2S0_RXD0,,
Pin,PTA16,,GPIOA_16,SPI0_SOUT,UART0_CTS_b,,,I2S0_RX_FS,,
Pin,PTA17,ADC1_SE17,GPIOA_17,SPI0_SIN,UART0_RTS_b,,,I2S0_MCLK,,
Pin,PTA18,EXTAL0,GPIOA_18,,FTM0_FLT2,FTM_CLKIN0,,,,
Pin,PTA19,XTAL0,GPIOA_19,,FTM1_FLT0,FTM_CLKIN1,,LPTMR0_ALT1,,
Pin,PTA2,,GPIOA_2,UART0_TX,FTM0_CH7,,,,JTAG_TDO/TRACE_SWO,EZP_DO
Pin,PTA3,,GPIOA_3,UART0_RTS_b,FTM0_CH0,,,,JTAG_TMS/SWD_DIO,
Pin,PTA4,,GPIOA_4/LLWU_P3,,FTM0_CH1,,,,NMI_b,EZP_CS_b
Pin,PTA5,,GPIOA_5,USB_CLKIN,FTM0_CH2,,,I2S0_TX_BCLK,JTAG_TRST_b,
Pin,PTB0,ADC0_SE8/ADC1_SE8,GPIOB_0/LLWU_P5,I2C0_SCL,FTM1_CH0,,,FTM1_QD_PHA,,
Pin,PTB1,ADC0_SE9/ADC1_SE9,GPIOB_1,I2C0_SDA,FTM1_CH1,,,FTM1_QD_PHB,,
Pin,PTB10,ADC1_SE14,GPIOB_10,SPI1_PCS0,LPUART0_RX,,,FTM0_FLT1,,
Pin,PTB11,ADC1_SE15,GPIOB_11,SPI1_SCK,LPUART0_TX,,,FTM0_FLT2,,
Pin,PTB16,,GPIOB_16,SPI1_SOUT,UART0_RX,FTM_CLKIN0,,EWM_IN,,
Pin,PTB17,,GPIOB_17,SPI1_SIN,UART0_TX,FTM_CLKIN1,,EWM_OUT_b,,
Pin,PTB18,,GPIOB_18,,FTM2_CH0,I2S0_TX_BCLK,,FTM2_QD_PHA,,
Pin,PTB19,,GPIOB_19,,FTM2_CH1,I2S0_TX_FS,,FTM2_QD_PHB,,
Pin,PTB2,ADC0_SE12,GPIOB_2,I2C0_SCL,UART0_RTS_b,,,FTM0_FLT3,,
Pin,PTB20,,GPIOB_20,,,,,CMP0_OUT,,
Pin,PTB21,,GPIOB_21,,,,,CMP1_OUT,,
Pin,PTB22,,GPIOB_22,,,,,,,
Pin,PTB23,,GPIOB_23,,SPI0_PCS5,,,,,
Pin,PTB3,ADC0_SE13,GPIOB_3,I2C0_SDA,UART0_CTS_b,,,FTM0_FLT0,,
Pin,PTB6,ADC1_SE12,GPIOB_6,,,,,,,
Pin,PTB7,ADC1_SE13,GPIOB_7,,,,,,,
Pin,PTB8,,GPIOB_8,,LPUART0_RTS_b,,,,,
Pin,PTB9,,GPIOB_9,SPI1_PCS1,LPUART0_CTS_b,,,,,
Pin,PTC0,ADC0_SE14,GPIOC_0,SPI0_PCS4,PDB0_EXTRG,USB_SOF_OUT,,,,
Pin,PTC1,ADC0_SE15,GPIOC_1/LLWU_P6,SPI0_PCS3,UART1_RTS_b,FTM0_CH0,,I2S0_TXD0,LPUART0_RTS_b,
Pin,PTC10,ADC1_SE6b,GPIOC_10,I2C1_SCL,,I2S0_RX_FS,,,,
Pin,PTC11,ADC1_SE7b,GPIOC_11/LLWU_P11,I2C1_SDA,,,,,,
Pin,PTC12,,GPIOC_12,,,,,,,
Pin,PTC13,,GPIOC_13,,,,,,,
Pin,PTC14,,GPIOC_14,,,,,,,
Pin,PTC15,,GPIOC_15,,,,,,,
Pin,PTC16,,GPIOC_16,,LPUART0_RX,,,,,
Pin,PTC17,,GPIOC_17,,LPUART0_TX,,,,,
Pin,PTC18,,GPIOC_18,,LPUART0_RTS_b,,,,,
Pin,PTC19,,GPIOC_19,,LPUART0_CTS_b,,,,,
Pin,PTC2,ADC0_SE4b/CMP1_IN0,GPIOC_2,SPI0_PCS2,UART1_CTS_b,FTM0_CH1,,I2S0_TX_FS,LPUART0_CTS_b,
Pin,PTC3,CMP1_IN1,GPIOC_3/LLWU_P7,SPI0_PCS1,UART1_RX,FTM0_CH2,CLKOUT,I2S0_TX_BCLK,LPUART0_RX,
Pin,PTC4,,GPIOC_4/LLWU_P8,SPI0_PCS0,UART1_TX,FTM0_CH3,,CMP1_OUT,LPUART0_TX,
Pin,PTC5,,GPIOC_5/LLWU_P9,SPI0_SCK,LPTMR0_ALT2,I2S0_RXD0,,CMP0_OUT,FTM0_CH2,
Pin,PTC6,CMP0_IN0,GPIOC_6/LLWU_P10,SPI0_SOUT,PDB0_EXTRG,I2S0_RX_BCLK,,I2S0_MCLK,,
Pin,PTC7,CMP0_IN1,GPIOC_7,SPI0_SIN,USB_SOF_OUT,I2S0_RX_FS,,,,
Pin,PTC8,ADC1_SE4b/CMP0_IN2,GPIOC_8,,,I2S0_MCLK,,,,
Pin,PTC9,ADC1_SE5b/CMP0_IN3,GPIOC_9,,,I2S0_RX_BCLK,,FTM2_FLT0,,
Pin,PTD0,,GPIOD_0/LLWU_P12,SPI0_PCS0,UART2_RTS_b,,,LPUART0_RTS_b,,
Pin,PTD1,ADC0_SE5b,GPIOD_1,SPI0_SCK,UART2_CTS_b,,,LPUART0_CTS_b,,
Pin,PTD2,,GPIOD_2/LLWU_P13,SPI0_SOUT,UART2_RX,,,LPUART0_RX,I2C0_SCL,
Pin,PTD3,,GPIOD_3,SPI0_SIN,UART2_TX,,,LPUART0_TX,I2C0_SDA,
Pin,PTD4,,GPIOD_4/LLWU_P14,SPI0_PCS1,UART0_RTS_b,FTM0_CH4,,EWM_IN,SPI1_PCS0,
Pin,PTD5,ADC0_SE6b,GPIOD_5,SPI0_PCS2,UART0_CTS_b,FTM0_CH5,,EWM_OUT_b,SPI1_SCK,
Pin,PTD6,ADC0_SE7b,GPIOD_6/LLWU_P15,SPI0_PCS3,UART0_RX,FTM0_CH6,,FTM0_FLT0,SPI1_SOUT,
Pin,PTD7,,GPIOD_7,,UART0_TX,FTM0_CH7,,FTM0_FLT1,SPI1_SIN,
Pin,PTE0,ADC1_SE4a,GPIOE_0/CLKOUT32K,SPI1_PCS1,UART1_TX,,,I2C1_SDA,RTC_CLKOUT,
Pin,PTE1,ADC1_SE5a,GPIOE_1/LLWU_P0,SPI1_SOUT,UART1_RX,,,I2C1_SCL,SPI1_SIN,
Pin,PTE2,ADC1_SE6a,GPIOE_2/LLWU_P1,SPI1_SCK,UART1_CTS_b,,,,,
Pin,PTE24,ADC0_SE17,GPIOE_24,,,,I2C0_SCL,EWM_OUT_b,,
Pin,PTE25,ADC0_SE18,GPIOE_25,,,,I2C0_SDA,EWM_IN,,
Pin,PTE26,,GPIOE_26/CLKOUT32K,,,,,RTC_CLKOUT,USB_CLKIN,
Pin,PTE3,ADC1_SE7a,GPIOE_3,SPI1_SIN,UART1_RTS_b,,,,SPI1_SOUT,
Pin,PTE4,,GPIOE_4/LLWU_P2,SPI1_PCS0,LPUART0_TX,,,,,
Pin,PTE5,,GPIOE_5,SPI1_PCS2,LPUART0_RX,,,,,
Pin,PTE6,,GPIOE_6,SPI1_PCS3,LPUART0_CTS_b,I2S0_MCLK,,,USB_SOF_OUT,
,,,,,,,,,,
Default,ADC0_SE12,PTB2,"[Disabled, PTB2]",,,,,,,
Default,ADC0_SE13,PTB3,"[Disabled, PTB3]",,,,,,,
Default,ADC0_SE14,PTC0,"[Disabled, PTC0]",,,,,,,
Default,ADC0_SE15,PTC1,"[Disabled, PTC1]",,,,,,,
Default,ADC0_SE17,PTE24,"[Disabled, PTE24]",,,,,,,
Default,ADC0_SE18,PTE25,"[Disabled, PTE25]",,,,,,,
Default,ADC0_SE23,ADC0_SE23,"[Disabled, ADC0_SE23]",,,,,,,
Default,ADC0_SE4b,PTC2,"[Disabled, PTC2]",,,,,,,
Default,ADC0_SE5b,PTD1,"[Disabled, PTD1]",,,,,,,
Default,ADC0_SE6b,PTD5,"[Disabled, PTD5]",,,,,,,
Default,ADC0_SE7b,PTD6,"[Disabled, PTD6]",,,,,,,
Default,ADC1_SE12,PTB6,"[Disabled, PTB6]",,,,,,,
Default,ADC1_SE13,PTB7,"[Disabled, PTB7]",,,,,,,
Default,ADC1_SE14,PTB10,"[Disabled, PTB10]",,,,,,,
Default,ADC1_SE15,PTB11,"[Disabled, PTB11]",,,,,,,
Default,ADC1_SE17,PTA17,"[Disabled, PTA17]",,,,,,,
Default,ADC1_SE18,ADC1_SE18,"[Disabled, ADC1_SE18]",,,,,,,
Default,ADC1_SE23,ADC1_SE23,"[Disabled, ADC1_SE23]",,,,,,,
Default,ADC1_SE4b,PTC8,"[Disabled, PTC8]",,,,,,,
Default,ADC1_SE5b,PTC9,"[Disabled, PTC9]",,,,,,,
Default,ADC1_SE6b,PTC10,"[Disabled, PTC10]",,,,,,,
Default,ADC1_SE7b,PTC11,"[Disabled, PTC11]",,,,,,,
Default,ADC1_SE8,PTB0,"[Disabled, PTB0]",,,,,,,
Default,ADC1_SE9,PTB1,"[Disabled, PTB1]",,,,,,,
Default,FTM0_CH0,PTC1,"[Disabled, PTA3, PTC1]",,,,,,,
Default,FTM0_CH1,PTA4,"[Disabled, PTA4, PTC2]",,,,,,,
Default,FTM0_CH2,PTC3,"[Disabled, PTA5, PTC3, PTC5]",,,,,,,
Default,FTM0_CH3,PTC4,"[Disabled, PTC4]",,,,,,,
Default,FTM0_CH4,PTD4,"[Disabled, PTD4]",,,,,,,
Default,FTM0_CH5,PTD5,"[Disabled, PTA0, PTD5]",,,,,,,
Default,FTM0_CH6,PTA1,"[Disabled, PTA1, PTD6]",,,,,,,
Default,FTM0_CH7,PTA2,"[Disabled, PTA2, PTD7]",,,,,,,
Default,FTM1_CH0,PTB0,"[Disabled, PTA12, PTB0]",,,,,,,
Default,FTM1_CH1,PTB1,"[Disabled, PTA13, PTB1]",,,,,,,
Default,FTM2_CH0,PTB18,"[Disabled, PTB18]",,,,,,,
Default,FTM2_CH1,PTB19,"[Disabled, PTB19]",,,,,,,
Default,I2C0_SCL,PTB2,"[Disabled, PTB0, PTB2, PTD2, PTE24]",,,,,,,
Default,I2C0_SDA,PTB3,"[Disabled, PTB1, PTB3, PTD3, PTE25]",,,,,,,
Default,I2C1_SCL,PTE1,"[Disabled, PTC10, PTE1]",,,,,,,
Default,I2C1_SDA,PTE0,"[Disabled, PTC11, PTE0]",,,,,,,
Default,LPTMR0_ALT1,Disabled,"[Disabled, PTA19]",,,,,,,
Default,LPTMR0_ALT2,Disabled,"[Disabled, PTC5]",,,,,,,
Default,SPI0_PCS0,Disabled,"[Disabled, PTA14, PTC4, PTD0]",,,,,,,
Default,SPI0_PCS1,Disabled,"[Disabled, PTC3, PTD4]",,,,,,,
Default,SPI0_PCS2,Disabled,"[Disabled, PTC2, PTD5]",,,,,,,
Default,SPI0_PCS3,Disabled,"[Disabled, PTC1, PTD6]",,,,,,,
Default,SPI0_PCS4,Disabled,"[Disabled, PTC0]",,,,,,,
Default,SPI0_PCS5,Disabled,"[Disabled, PTB23]",,,,,,,
Default,SPI0_SCK,PTA15,"[Disabled, PTA15, PTC5, PTD1]",,,,,,,
Default,SPI0_SIN,PTA17,"[Disabled, PTA17, PTC7, PTD3]",,,,,,,
Default,SPI0_SOUT,PTA16,"[Disabled, PTA16, PTC6, PTD2]",,,,,,,
Default,SPI1_PCS0,Disabled,"[Disabled, PTB10, PTD4, PTE4]",,,,,,,
Default,SPI1_PCS1,Disabled,"[Disabled, PTB9, PTE0]",,,,,,,
Default,SPI1_PCS2,Disabled,"[Disabled, PTE5]",,,,,,,
Default,SPI1_PCS3,Disabled,"[Disabled, PTE6]",,,,,,,
Default,SPI1_SCK,PTD5,"[Disabled, PTB11, PTD5, PTE2]",,,,,,,
Default,SPI1_SIN,PTD7,"[Disabled, PTB17, PTD7, PTE1, PTE3]",,,,,,,
Default,SPI1_SOUT,PTD6,"[Disabled, PTB16, PTD6, PTE1, PTE3]",,,,,,,
,,,,,,,,,,
Alias,A0,PTB0,,,,,,,,
Alias,A1,PTB1,,,,,,,,
Alias,A2,PTC1,,,,,,,,
Alias,A3,PTC2,,,,,,,,
Alias,A4,PTB3,,,,,,,,
Alias,A5,PTB2,,,,,,,,
Alias,D0,PTD2,,,,,,,,
Alias,D1,PTD3,,,,,,,,
Alias,D2,PTB16,,,,,,,,
Alias,D3,PTA2,,,,,,,,
Alias,D4,PTA4,,,,,,,,
Alias,D5,PTB18,,,,,,,,
Alias,D6,PTC3,,,,,,,,
Alias,D7,PTC6,,,,,,,,
Alias,D8,PTB19,,,,,,,,
Alias,D9,PTA1,,,,,,,,
Alias,D10,PTD4,,,,,,,,
Alias,D11,PTD6,,,,,,,,
Alias,D12,PTD7,,,,,,,,
Alias,D13,PTD5,,,,,,,,
Alias,D14,PTE0,,,,,,,,
Alias,D15,PTE1,,,,,,,,
,,,,,,,,,,
ClockInfo,EWM,SIM->SCGC4,,,,,,,,
ClockInfo,I2C0,SIM->SCGC4,,,,,,,,
ClockInfo,I2C1,SIM->SCGC4,,,,,,,,
ClockInfo,UART0,SIM->SCGC4,,,,,,,,
ClockInfo,UART1,SIM->SCGC4,,,,,,,,
ClockInfo,UART2,SIM->SCGC4,,,,,,,,
ClockInfo,USBOTG,SIM->SCGC4,,,,,,,,
ClockInfo,CMP,SIM->SCGC4,,,,,,,,
ClockInfo,VREF,SIM->SCGC4,,,,,,,,
,,,,,,,,,,
ClockInfo,LPTMR0,SIM->SCGC5,SIM_SCGC5_LPTMR_MASK,,,,,,,
ClockInfo,PORTA,SIM->SCGC5,,,,,,,,
ClockInfo,PORTB,SIM->SCGC5,,,,,,,,
ClockInfo,PORTC,SIM->SCGC5,,,,,,,,
ClockInfo,PORTD,SIM->SCGC5,,,,,,,,
ClockInfo,PORTE,SIM->SCGC5,,,,,,,,
,,,,,,,,,,
ClockInfo,DMAMUX,SIM->SCGC6,,,,,,,,
ClockInfo,ADC1,SIM->SCGC6,,,,,,,,
ClockInfo,RNGA,SIM->SCGC6,,,,,,,,
ClockInfo,LPUART0,SIM->SCGC6,,,,,,,,
ClockInfo,SPI0,SIM->SCGC6,,,,,,,,
ClockInfo,SPI1,SIM->SCGC6,,,,,,,,
ClockInfo,I2S0,SIM->SCGC6,,,,,,,,
ClockInfo,PDB0,SIM->SCGC6,,,,,,,,
ClockInfo,PIT,SIM->SCGC6,,,,,,,,
ClockInfo,FTM0,SIM->SCGC6,,,,,,,,
ClockInfo,FTM1,SIM->SCGC6,,,,,,,,
ClockInfo,FTM2,SIM->SCGC6,,,,,,,,
ClockInfo,ADC0,SIM->SCGC6,,,,,,,,
ClockInfo,RTC,SIM->SCGC6,,,,,,,,
ClockInfo,DAC0,SIM->SCGC6,,,,,,,,
,,,,,,,,,,
ClockInfo,DMA,SIM->SCGC7,,,,,,,,
,,,,,,,,,,
LPTMR_PCS,0,MCGIRCLK,,,,,,,,
,1,LPO - 1 kHz clock,,,,,,,,
,2,ERCLK32K,,,,,,,,
,3,OSCERCLK_UNDIV - Undivided external,,,,,,,,
