ID,Name,ALT0,ALT1,ALT2,ALT3,ALT4,ALT5,ALT6,ALT7
Pin,PTA0,LCD23,GPIOA_0,,,,,,
Pin,PTA1,LCD24,GPIOA_1,,,,,,
Pin,PTA2,LCD25,GPIOA_2,,,,,,
Pin,PTA3,LCD26,GPIOA_3,,,,,,
Pin,PTA4,LCD27,GPIOA_4,LLWU_P15,,,,,NMI_B
Pin,PTA5,LCD28,GPIOA_5,CMP0OUT,,,,,
Pin,PTA6,LCD29,GPIOA_6,PXBAR_IN0,LLWU_P14,,,,
Pin,PTA7,LCD30,GPIOA_7,PXBAR_OUT0,,,,,
Pin,PTB0,LCD31,GPIOB_0,,,,,,
,VDD,VDD,,,,,,,
,VSS,VSS,,,,,,,
Pin,PTB1,LCD32,GPIOB_1,,,,,,
Pin,PTB2,LCD33,GPIOB_2,,,,,,
Pin,PTB3,LCD34,GPIOB_3,,,,,,
Pin,PTB4,LCD35,GPIOB_4,,,,,,
Pin,PTB5,LCD36,GPIOB_5,,,,,,
Pin,PTB6,LCD37/ CMP1P0,GPIOB_6,,,,,,
Pin,PTB7,LCD38,GPIOB_7,AFE_CLK,,,,,
Pin,PTC0,LCD39,GPIOC_0,SCI3_RTS,PXBAR_IN1,,,,
Pin,PTC1,LCD40/ CMP1P1,GPIOC_1,SCI3_CTS,,,,,
Pin,PTC2,LCD41,GPIOC_2,SCI3_TxD,PXBAR_OUT1,,,,
Pin,PTC3,LCD42/ CMP0P3,GPIOC_3,SCI3_RxD,LLWU_P13,,,,
Pin,PTC4,LCD43,GPIOC_4,,,,,,
,VBAT,VBAT,,,,,,,
,XTAL32K,XTAL32K,,,,,,,
,EXTAL32K,EXTAL32K,,,,,,,
,VSS,VSS,,,,,,,
,TAMPER2,TAMPER2,,,,,,,
,TAMPER1,TAMPER1,,,,,,,
,WKUP,TAMPER0,,,,,,,
,VDDA,VDDA,,,,,,,
,VSSA,VSSA,,,,,,,
Pin,SDADP0,SDADP0,,,,,,,
Pin,SDADM0,SDADM0,,,,,,,
Pin,SDADP1,SDADP1,,,,,,,
Pin,SDADM1,SDADM1,,,,,,,
,VREFH,VREFH,,,,,,,
,VREFL,VREFL,,,,,,,
Pin,SDADP2/ CMP1P2,SDADP2/ CMP1P2,,,,,,,
Pin,SDADM2/ CMP1P3,SDADM2/ CMP1P3,,,,,,,
,VREF,VREF,,,,,,,
Pin,SDADP3/ CMP1P4,SDADP3/ CMP1P4,,,,,,,
Pin,SDADM3/ CMP1P5,SDADM3/ CMP1P5,,,,,,,
Pin,PTC5,ADC0_SE0,GPIOC_5,SCI0_RTS,LLWU_P12,,,,
Pin,PTC6,ADC0_SE1,GPIOC_6,SCI0_CTS,QT1,,,,
Pin,PTC7,ADC0_SE2,GPIOC_7,SCI0_TxD,PXBAR_OUT2,,,,
Pin,PTD0,CMP0P0,GPIOD_0,SCI0_RxD,PXBAR_IN2,LLWU_P11,,,
Pin,PTD1,,GPIOD_1,SCI1_TxD,SPI0_SS_B,PXBAR_OUT3,QT3,,
Pin,PTD2,CMP0P1,GPIOD_2,SCI1_RxD,SPI0_SCK,PXBAR_IN3,LLWU_P10,,
Pin,PTD3,,GPIOD_3,SCI1_CTS,SPI0_MOSI,,,,
Pin,PTD4,ADC0_SE3,GPIOD_4,SCI1_RTS,SPI0_MISO,LLWU_P9,,,
Pin,PTD5,ADC0_SE4,GPIOD_5,LGPIOI_M2,QT0,SCI3_CTS,,,
Pin,PTD6,ADC0_SE5,GPIOD_6,LGPIOI_M1,CMP1OUT,SCI3_RTS,LLWU_P8,,
Pin,PTD7,CMP0P4,GPIOD_7,I2C0_SCL,PXBAR_IN4,SCI3_RxD,LLWU_P7,,
Pin,PTE0,,GPIOE_0,I2C0_SDA,PXBAR_OUT4,SCI3_TxD,CLKOUT,,
Pin,PTE1,,GPIOE_1,,,,,,RESET_B
Pin,PTE2,EXTAL1,GPIOE_2,EWM_IN,PXBAR_IN6,I2C1_SDA,,,
Pin,PTE3,XTAL1,GPIOE_3,EWM_OUT,AFE_CLK,I2C1_SCL,,,
,VSS,VSS,,,,,,,
Pin,SAR_VSSA,SAR_VSSA,,,,,,,
Pin,SAR_VDDA,SAR_VDDA,,,,,,,
,VDD,VDD,,,,,,,
Pin,PTE4,,GPIOE_4,LGPIOI_M0,SCI2_CTS,EWM_IN,,,
Pin,PTE5,,GPIOE_5,QT3,SCI2_RTS,EWM_OUT,LLWU_P6,,
Pin,PTE6,CMP0P2,GPIOE_6,PXBAR_IN5,SCI2_RxD,LLWU_P5,I2C0_SCL,,SWD_IO
Pin,PTE7,ADC0_SE6,GPIOE_7,PXBAR_OUT5,SCI2_TxD,,I2C0_SDA,,SWD_CLK
Pin,PTF0,ADC0_SE7,GPIOF_0,RTCCLKOUT,QT2,CMP0OUT,LLWU_P4,,
Pin,PTF1,LCD0/ ADC0_SE8,GPIOF_1,QT0,PXBAR_OUT6,,,,
Pin,PTF2,LCD1/ ADC0_SE9,GPIOF_2,CMP1OUT,RTCCLKOUT,,,,
Pin,PTF3,LCD2,GPIOF_3,SPI1_SS_B,LGPIOI_M1,SCI0_RxD,,,
Pin,PTF4,LCD3,GPIOF_4,SPI1_SCK,LGPIOI_M0,SCI0_TxD,,,
Pin,PTF5,LCD4,GPIOF_5,SPI1_MISO,I2C1_SCL,,,,
Pin,PTF6,LCD5,GPIOF_6,SPI1_MOSI,I2C1_SDA,LLWU_P3,,,
Pin,PTF7,LCD6,GPIOF_7,QT2,CLKOUT,,,,
Pin,PTG0,LCD7,GPIOG_0,QT1,LGPIOI_M2,,,,
Pin,PTG1,LCD8/ ADC0_SE10,GPIOG_1,LLWU_P2,LGPIOI_M0,,,,
Pin,PTG2,LCD9/ ADC0_SE11,GPIOG_2,SPI0_SS_B,LLWU_P1,,,,
Pin,PTG3,LCD10,GPIOG_3,SPI0_SCK,I2C0_SCL,,,,
Pin,PTG4,LCD11,GPIOG_4,SPI0_MOSI,I2C0_SDA,,,,
Pin,PTG5,LCD12,GPIOG_5,SPI0_MISO,LGPIOI_M1,,,,
Pin,PTG6,LCD13,GPIOG_6,LLWU_P0,LGPIOI_M2,,,,
Pin,PTG7,LCD14,GPIOG_7,,,,,,
Pin,PTH0,LCD15,GPIOH_0,,,,,,
Pin,PTH1,LCD16,GPIOH_1,,,,,,
Pin,PTH2,LCD17,GPIOH_2,,,,,,
Pin,PTH3,LCD18,GPIOH_3,,,,,,
Pin,PTH4,LCD19,GPIOH_4,,,,,,
Pin,PTH5,LCD20,GPIOH_5,,,,,,
Pin,PTH6,,GPIOH_6,SCI1_CTS,SPI1_SS_B,PXBAR_IN7,,,
Pin,PTH7,,GPIOH_7,SCI1_RTS,SPI1_SCK,PXBAR_OUT7,,,
Pin,PTI0,CMP0P5,GPIOI_0,SCI1_RxD,PXBAR_IN8,SPI1_MISO,SPI1_MOSI,,
Pin,PTI1,,GPIOI_1,SCI1_TxD,PXBAR_OUT8,SPI1_MOSI,SPI1_MISO,,
Pin,PTI2,LCD21,GPIOI_2,,,,,,
Pin,PTI3,LCD22,GPIOI_3,,,,,,
,VSS,VSS,,,,,,,
,VLL3,VLL3,,,,,,,
,VLL2,VLL2,,,,,,,
,VLL1,VLL1,,,,,,,
,VCAP2,VCAP2,,,,,,,
,VCAP1,VCAP1,,,,,,,
,,,,,,,,,
Default,I2C0_SCL,Disabled,"[Disabled, PTD7, PTE6, PTG3]",,,,,,
Default,I2C0_SDA,Disabled,"[Disabled, PTE0, PTE7, PTG4]",,,,,,
Default,I2C1_SCL,Disabled,"[Disabled, PTE3, PTF5]",,,,,,
Default,I2C1_SDA,Disabled,"[Disabled, PTE2, PTF6]",,,,,,
Default,SPI0_MISO,Disabled,"[Disabled, PTD4, PTG5]",,,,,,
Default,SPI0_MOSI,Disabled,"[Disabled, PTD3, PTG4]",,,,,,
Default,SPI0_SCK,Disabled,"[Disabled, PTD2, PTG3]",,,,,,
Default,SPI1_MISO,Disabled,"[Disabled, PTF5, PTI0, PTI1]",,,,,,
Default,SPI1_MOSI,Disabled,"[Disabled, PTF6, PTI0, PTI1]",,,,,,
Default,SPI1_SCK,Disabled,"[Disabled, PTF4, PTH7]",,,,,,
,,,,,,,,,
ClockInfo,EWM,SIM->SCGC4,,,,,,,
ClockInfo,MCG,SIM->SCGC4,,,,,,,
ClockInfo,OSC,SIM->SCGC4,,,,,,,
ClockInfo,I2C0,SIM->SCGC4,,,,,,,
ClockInfo,I2C1,SIM->SCGC4,,,,,,,
ClockInfo,UART0,SIM->SCGC4,,,,,,,
ClockInfo,UART1,SIM->SCGC4,,,,,,,
ClockInfo,UART2,SIM->SCGC4,,,,,,,
ClockInfo,UART3,SIM->SCGC4,,,,,,,
ClockInfo,VREF,SIM->SCGC4,,,,,,,
ClockInfo,CMP0,SIM->SCGC4,,,,,,,
ClockInfo,CMP1,SIM->SCGC4,,,,,,,
ClockInfo,SPI0,SIM->SCGC4,,,,,,,
ClockInfo,SPI1,SIM->SCGC4,,,,,,,
,,,,,,,,,
ClockInfo,SLCD,SIM->SCGC5,,,,,,,
ClockInfo,PORTA,SIM->SCGC5,,,,,,,
ClockInfo,PORTB,SIM->SCGC5,,,,,,,
ClockInfo,PORTC,SIM->SCGC5,,,,,,,
ClockInfo,PORTD,SIM->SCGC5,,,,,,,
ClockInfo,PORTE,SIM->SCGC5,,,,,,,
ClockInfo,PORTF,SIM->SCGC5,,,,,,,
ClockInfo,PORTG,SIM->SCGC5,,,,,,,
ClockInfo,PORTH,SIM->SCGC5,,,,,,,
ClockInfo,PORTI,SIM->SCGC5,,,,,,,
ClockInfo,IRTC,SIM->SCGC5,,,,,,,
ClockInfo,IRTCREGFILE,SIM->SCGC5,,,,,,,
ClockInfo,WDOG,SIM->SCGC5,,,,,,,
ClockInfo,XBAR,SIM->SCGC5,,,,,,,
ClockInfo,TMR0,SIM->SCGC5,,,,,,,
ClockInfo,TMR1,SIM->SCGC5,,,,,,,
ClockInfo,TMR2,SIM->SCGC5,,,,,,,
ClockInfo,TMR3,SIM->SCGC5,,,,,,,
,,,,,,,,,
ClockInfo,DMAMUX0,SIM->SCGC6,,,,,,,
ClockInfo,DMAMUX1,SIM->SCGC6,,,,,,,
ClockInfo,DMAMUX2,SIM->SCGC6,,,,,,,
ClockInfo,DMAMUX3,SIM->SCGC6,,,,,,,
ClockInfo,RNGA,SIM->SCGC6,,,,,,,
ClockInfo,ADC0,SIM->SCGC6,SIM_SCGC6_ADC_MASK,,,,,,
ClockInfo,PIT0,SIM->SCGC6,,,,,,,
ClockInfo,PIT1,SIM->SCGC6,,,,,,,
ClockInfo,AFE,SIM->SCGC6,,,,,,,
ClockInfo,CRC,SIM->SCGC6,,,,,,,
ClockInfo,LPTMR0,SIM->SCGC6,SIM_SCGC6_LPTMR_MASK,,,,,,
ClockInfo,AFE,SIM->SCGC6,,,,,,,
ClockInfo,SIM_LP,SIM->SCGC6,,,,,,,
ClockInfo,SIM_HP,SIM->SCGC6,,,,,,,
,,,,,,,,,
ClockInfo,MPU,SIM->SCGC7,,,,,,,
ClockInfo,DMA,SIM->SCGC7,,,,,,,
