Manual,K22P64M120SF5RM,K22P64M120SF5V2RM,,,,,,,,,,,,,,,
Devices,MK22FX512VLH12,MK22FN1M0VLH12,MK22FX512AVLH12,MK22FN1M0AVLH12,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Key,Name,Alias MK22FN1M0AVLH12,Alias FRDM_K22F1M0,Reset,Default,ALT0,ALT1,ALT2,ALT3,ALT4,ALT5,ALT6,ALT7,EzPort,Key,121-BGA,64-LQFP
Pin,PTE0,,D1,ADC1_SE4a,PTE0,ADC1_SE4a,PTE0,,UART1_TX,,TRACE_CLKOUT,I2C1_SDA,RTC_CLKOUT,1,,,
Pin,PTE1/LLWU_P0,,D0,ADC1_SE5a,PTE1/LLWU_P0,ADC1_SE5a,PTE1/LLWU_P0,,UART1_RX,,TRACE_D3,I2C1_SCL,,2,,,
,VDD,,,VDD,,,,,,,,,,3,,,
,VSS,,,VSS,,,,,,,,,,4,,,
Pin,USB0_DP,,,USB0_DP,,,,,,,,,,5,,,
Pin,USB0_DM,,,USB0_DM,,,,,,,,,,6,,,
Pin,VOUT33,,,VOUT33,,,,,,,,,,7,,,
Pin,VREGIN,,,VREGIN,,,,,,,,,,8,,,
Pin,ADC0_DP0/ADC1_DP3,,,ADC0_DP0/ADC1_DP3,,,,,,,,,,9,,,
Pin,ADC0_DM0/ADC1_DM3,,,ADC0_DM0/ADC1_DM3,,,,,,,,,,10,,,
Pin,ADC1_DP0/ADC0_DP3,,,ADC1_DP0/ADC0_DP3,,,,,,,,,,11,,,
Pin,ADC1_DM0/ADC0_DM3,,,ADC1_DM0/ADC0_DM3,,,,,,,,,,12,,,
,VDDA,,,VDDA,,,,,,,,,,13,,,
,VREFH,,,VREFH,,,,,,,,,,14,,,
,VREFL,,,VREFL,,,,,,,,,,15,,,
,VSSA,,,VSSA,,,,,,,,,,16,,,
Pin,VREF_OUT/CMP1_IN5/CMP0_IN5/ADC1_SE18,,,VREF_OUT/CMP1_IN5/CMP0_IN5/ADC1_SE18,,,,,,,,,,17,,,
Pin,DAC0_OUT/CMP1_IN3/ADC0_SE23,,,DAC0_OUT/CMP1_IN3/ADC0_SE23,,,,,,,,,,18,,,
Pin,XTAL32,,,XTAL32,,,,,,,,,,19,,,
Pin,EXTAL32,,,EXTAL32,,,,,,,,,,20,,,
,VBAT,,,VBAT,,,,,,,,,,21,,,
Pin,PTA0,,,JTAG_TCLK/SWD_CLK/EZP_CLK,,,PTA0,UART0_CTS_b,FTM0_CH5,,,,JTAG_TCLK/SWD_CLK,22,,,
Pin,PTA1,,D5,JTAG_TDI/EZP_DI,PTA1,,PTA1,UART0_RX,FTM0_CH6,,,,JTAG_TDI,23,,,
Pin,PTA2,,D9/LED_BLUE,JTAG_TDO/TRACE_SWO/EZP_DO,PTA2,,PTA2,UART0_TX,FTM0_CH7,,,,JTAG_TDO/TRACE_SWO,24,,,
Pin,PTA3,,,JTAG_TMS/SWD_DIO,,,PTA3,UART0_RTS_b,FTM0_CH0,,,,JTAG_TMS/SWD_DIO,25,,,
Pin,PTA4/LLWU_P3,,D21,NMI_b/EZP_CS_b,PTA4/LLWU_P3,,PTA4/LLWU_P3,,FTM0_CH1,,,,NMI_b,26,,,
Pin,PTA5,,D2,DISABLED,PTA5,,PTA5,USB_CLKIN,FTM0_CH2,,CMP2_OUT,I2S0_TX_BCLK,JTAG_TRST_b,27,,,
Pin,PTA12,,D8,CMP2_IN0,PTA12,CMP2_IN0,PTA12,CAN0_TX,FTM1_CH0,,I2C2_SCL,I2S0_TXD0,FTM1_QD_PHA,28,,,
Pin,PTA13/LLWU_P4,,D24,CMP2_IN1,PTA13/LLWU_P4,CMP2_IN1,PTA13/LLWU_P4,CAN0_RX,FTM1_CH1,,I2C2_SDA,I2S0_TX_FS,FTM1_QD_PHB,29,,,
,VDD,,,VDD,,VDD,,,,,,,,30,,,
,VSS,,,VSS,,VSS,,,,,,,,31,,,
Pin,PTA18,,,EXTAL0,,EXTAL0,PTA18,,FTM0_FLT2,FTM_CLKIN0,,,,32,,,
Pin,PTA19,,,XTAL0,,XTAL0,PTA19,,FTM1_FLT0,FTM_CLKIN1,,LPTMR0_ALT1,,33,,,
Pin,RESET_b,,,RESET_b,,RESET_b,,,,,,,,34,,,
Pin,PTB0/LLWU_P5,,A5/ACC_SCL,ADC0_SE8/ADC1_SE8,ADC0_SE8/ADC1_SE8,ADC0_SE8/ADC1_SE8,PTB0/LLWU_P5,I2C0_SCL,FTM1_CH0,,,FTM1_QD_PHA,,35,,,
Pin,PTB1,,A4/ACC_SDA,ADC0_SE9/ADC1_SE9,ADC0_SE9/ADC1_SE9,ADC0_SE9/ADC1_SE9,PTB1,I2C0_SDA,FTM1_CH1,,,FTM1_QD_PHB,,36,,,
Pin,PTB2,,D15,ADC0_SE12,PTB2,ADC0_SE12,PTB2,I2C0_SCL,UART0_RTS_b,,,FTM0_FLT3,,37,,,
Pin,PTB3,,D14,ADC0_SE13,PTB3,ADC0_SE13,PTB3,I2C0_SDA,UART0_CTS_b,,,FTM0_FLT0,,38,,,
Pin,PTB16,,ConRx,DISABLED,UART0_RX,,PTB16,,UART0_RX,FTM_CLKIN0,FB_AD17,EWM_IN,,39,,,
Pin,PTB17,,ConTx,DISABLED,UART0_TX,,PTB17,,UART0_TX,FTM_CLKIN1,FB_AD16,EWM_OUT_b,,40,,,
Pin,PTB18,,,DISABLED,,,PTB18,CAN0_TX,FTM2_CH0,I2S0_TX_BCLK,FB_AD15,FTM2_QD_PHA,,41,,,
Pin,PTB19,,,DISABLED,,,PTB19,CAN0_RX,FTM2_CH1,I2S0_TX_FS,FB_OE_b,FTM2_QD_PHB,,42,,,
Pin,PTC0,,A0,ADC0_SE14,ADC0_SE14,ADC0_SE14,PTC0,SPI0_PCS4,PDB0_EXTRG,,FB_AD14,I2S0_TXD1,,43,,,
Pin,PTC1/LLWU_P6,,A1,ADC0_SE15,ADC0_SE15,ADC0_SE15,PTC1/LLWU_P6,SPI0_PCS3,UART1_RTS_b,FTM0_CH0,FB_AD13,I2S0_TXD0,,44,,,
Pin,PTC2,,D10,ADC0_SE4b/CMP1_IN0,PTC2,ADC0_SE4b/CMP1_IN0,PTC2,SPI0_PCS2,UART1_CTS_b,FTM0_CH1,FB_AD12,I2S0_TX_FS,,45,,,
Pin,PTC3/LLWU_P7,,D6/LED_RED,CMP1_IN1,PTC3/LLWU_P7,CMP1_IN1,PTC3/LLWU_P7,SPI0_PCS1,UART1_RX,FTM0_CH2,CLKOUT,I2S0_TX_BCLK,,46,,,
,VSS,,,VSS,,VSS,,,,,,,,47,,,
,VDD,,,VDD,,VDD,,,,,,,,48,,,
Pin,PTC4/LLWU_P8,,D7,DISABLED,PTC4/LLWU_P8,,PTC4/LLWU_P8,SPI0_PCS0,UART1_TX,FTM0_CH3,FB_AD11,CMP1_OUT,,49,,,
Pin,PTC5/LLWU_P9,,D18,DISABLED,PTC5/LLWU_P9,,PTC5/LLWU_P9,SPI0_SCK,LPTMR0_ALT2,I2S0_RXD0,FB_AD10,CMP0_OUT,FTM0_CH2,50,,,
Pin,PTC6/LLWU_P10,,D19/ACC_INT2,CMP0_IN0,PTC6/LLWU_P10,CMP0_IN0,PTC6/LLWU_P10,SPI0_SOUT,PDB0_EXTRG,I2S0_RX_BCLK,FB_AD9,I2S0_MCLK,,51,,,
Pin,PTC7,,D20,CMP0_IN1,PTC7,CMP0_IN1,PTC7,SPI0_SIN,USB_SOF_OUT,I2S0_RX_FS,FB_AD8,,,52,,,
Pin,PTC8,,D4,ADC1_SE4b/CMP0_IN2,PTC8,ADC1_SE4b/CMP0_IN2,PTC8,,FTM3_CH4,I2S0_MCLK,FB_AD7,,,53,,,
Pin,PTC9,,D23,ADC1_SE5b/CMP0_IN3,PTC9,ADC1_SE5b/CMP0_IN3,PTC9,,FTM3_CH5,I2S0_RX_BCLK,FB_AD6,FTM2_FLT0,,54,,,
Pin,PTC10,,D25,ADC1_SE6b,PTC10,ADC1_SE6b,PTC10,I2C1_SCL,FTM3_CH6,I2S0_RX_FS,FB_AD5,,,55,,,
Pin,PTC11/LLWU_P11,,D17/ACC_INT1,ADC1_SE7b,PTC11/LLWU_P11,ADC1_SE7b,PTC11/LLWU_P11,I2C1_SDA,FTM3_CH7,I2S0_RXD1,FB_RW_b,,,56,,,
Pin,PTD0/LLWU_P12,,D16,DISABLED,PTD0/LLWU_P12,,PTD0/LLWU_P12,SPI0_PCS0,UART2_RTS_b,FTM3_CH0,FB_ALE/FB_CS1_b/FB_TS_b,,,57,,,
Pin,PTD1,,D13,ADC0_SE5b,PTD1,ADC0_SE5b,PTD1,SPI0_SCK,UART2_CTS_b,FTM3_CH1,FB_CS0_b,,,58,,,
Pin,PTD2/LLWU_P13,,D11,DISABLED,PTD2/LLWU_P13,,PTD2/LLWU_P13,SPI0_SOUT,UART2_RX,FTM3_CH2,FB_AD4,,I2C0_SCL,59,,,
Pin,PTD3,,D12,DISABLED,PTD3,,PTD3,SPI0_SIN,UART2_TX,FTM3_CH3,FB_AD3,,I2C0_SDA,60,,,
Pin,PTD4/LLWU_P14,,D3/LED_GREEN,DISABLED,PTD4/LLWU_P14,,PTD4/LLWU_P14,SPI0_PCS1,UART0_RTS_b,FTM0_CH4,FB_AD2,EWM_IN,,61,,,
Pin,PTD5,,A3,ADC0_SE6b,ADC0_SE6b,ADC0_SE6b,PTD5,SPI0_PCS2,UART0_CTS_b,FTM0_CH5,FB_AD1,EWM_OUT_b,,62,,,
Pin,PTD6/LLWU_P15,,A2,ADC0_SE7b,ADC0_SE7b,ADC0_SE7b,PTD6/LLWU_P15,SPI0_PCS3,UART0_RX,FTM0_CH6,FB_AD0,FTM0_FLT0,,63,,,
Pin,PTD7,,D22,DISABLED,PTD7,,PTD7,CMT_IRO,UART0_TX,FTM0_CH7,,FTM0_FLT1,,64,,,
,,,,,,,,,,,,,,,,,
,Peripheral,Clock register,Clock mask (defaults to name),Irq number,Irq number,Irq number,,,,,,,,,,,
Peripheral,I2C2,SIM->SCGC1,,I2C2_IRQn,,,,,,,,,,,,,
Peripheral,UART4,SIM->SCGC1,,UART4_RX_TX_IRQn,UART4_ERR_IRQn,,,,,,,,,,,,
Peripheral,UART5,SIM->SCGC1,,UART5_RX_TX_IRQn,UART5_ERR_IRQn,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Peripheral,DAC0,SIM->SCGC2,,,,,,,,,,,,,,,
Peripheral,DAC1,SIM->SCGC2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Peripheral,SDHC,SIM->SCGC3,,SDHC_IRQn,,,,,,,,,,,,,
Peripheral,FTM2,SIM->SCGC3,,FTM2_IRQn,,,,,,,,,,,,,
Peripheral,FTM3,SIM->SCGC3,,FTM3_IRQn,,,,,,,,,,,,,
Peripheral,ADC1,SIM->SCGC3,,ADC1_IRQn,,,,,,,,,,,,,
Peripheral,ADC1a,SIM->SCGC3,SIM_SCGC3_ADC1_MASK,ADC1_IRQn,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Peripheral,EWM,SIM->SCGC4,,,,,,,,,,,,,,,
Peripheral,CMT,SIM->SCGC4,,,,,,,,,,,,,,,
Peripheral,I2C0,SIM->SCGC4,,I2C0_IRQn,,,,,,,,,,,,,
Peripheral,I2C1,SIM->SCGC4,,I2C1_IRQn,,,,,,,,,,,,,
Peripheral,UART0,SIM->SCGC4,,UART0_RX_TX_IRQn,UART0_ERR_IRQn,,,,,,,,,,,,
Peripheral,UART1,SIM->SCGC4,,UART1_RX_TX_IRQn,UART1_ERR_IRQn,,,,,,,,,,,,
Peripheral,UART2,SIM->SCGC4,,UART2_RX_TX_IRQn,UART2_ERR_IRQn,,,,,,,,,,,,
Peripheral,UART3,SIM->SCGC4,,UART3_RX_TX_IRQn,UART3_ERR_IRQn,,,,,,,,,,,,
Peripheral,USBOTG,SIM->SCGC4,,USB0_IRQn,,,,,,,,,,,,,
Peripheral,CMP0,SIM->SCGC4,SIM_SCGC4_CMP_MASK,CMP0_IRQn,,,,,,,,,,,,,
Peripheral,CMP1,SIM->SCGC4,SIM_SCGC4_CMP_MASK,CMP1_IRQn,,,,,,,,,,,,,
Peripheral,CMP2,SIM->SCGC4,SIM_SCGC4_CMP_MASK,CMP2_IRQn,,,,,,,,,,,,,
Peripheral,VREF,SIM->SCGC4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Peripheral,LPTMR0,SIM->SCGC5,SIM_SCGC5_LPTMR_MASK,LPTMR0_IRQn,,,,,,,,,,,,,
Peripheral,PORTA,SIM->SCGC5,,PORTA_IRQn,,,,,,,,,,,,,
Peripheral,PORTB,SIM->SCGC5,,PORTB_IRQn,,,,,,,,,,,,,
Peripheral,PORTC,SIM->SCGC5,,PORTC_IRQn,,,,,,,,,,,,,
Peripheral,PORTD,SIM->SCGC5,,PORTD_IRQn,,,,,,,,,,,,,
Peripheral,PORTE,SIM->SCGC5,,PORTE_IRQn,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Peripheral,FTF,SIM->SCGC6,,,,,,,,,,,,,,,
Peripheral,DMAMUX0,SIM->SCGC6,SIM_SCGC6_DMAMUX0_MASK,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Peripheral,FLEXCAN,SIM->SCGC6,,CAN0_Tx_IRQn,CAN0_Rx_IRQn,,,,,,,,,,,,
Peripheral,SPI0,SIM->SCGC6,,SPI0_IRQn,,,,,,,,,,,,,
Peripheral,I2S0,SIM->SCGC6,,I2S0_Tx_IRQn,I2S0_Rx_IRQn,,,,,,,,,,,,
Peripheral,CRC,SIM->SCGC6,,,,,,,,,,,,,,,
Peripheral,USBDCD,SIM->SCGC6,,USBDCD_IRQn,,,,,,,,,,,,,
Peripheral,PDB0,SIM->SCGC6,,PDB0_IRQn,,,,,,,,,,,,,
Peripheral,PIT,SIM->SCGC6,,PIT0_IRQn,PIT1_IRQn,PIT2_IRQn,PIT3_IRQn,,,,,,,,,,
Peripheral,FTM0,SIM->SCGC6,,FTM0_IRQn,,,,,,,,,,,,,
Peripheral,FTM1,SIM->SCGC6,,FTM1_IRQn,,,,,,,,,,,,,
Peripheral,FTM2,SIM->SCGC6,,FTM2_IRQn,,,,,,,,,,,,,
Peripheral,ADC0,SIM->SCGC6,,ADC0_IRQn,,,,,,,,,,,,,
Peripheral,RTC,SIM->SCGC6,,RTC_Alarm_IRQn,,,,,,,,,,,,,
Peripheral,DAC0,SIM->SCGC6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Peripheral,FLEXBUS,SIM->SCGC7,,,,,,,,,,,,,,,
Peripheral,DMA,SIM->SCGC7,,,,,,,,,,,,,,,
Peripheral,MPU,SIM->SCGC7,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
LPTMR_PCS,0,MCGIRCLK,,,,,,,,,,,,,,,
,1,LPO - 1 kHz clock,,,,,,,,,,,,,,,
,2,ERCLK32K,,,,,,,,,,,,,,,
,3,OSCERCLK_UNDIV - Undivided external,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,DMA #,Source,Async DMA,,,,,,,,,,,,,
DmaMux,0,0,Disabled,,,,,,,,,,,,,,
DmaMux,0,2,UART0_Receive,,,,,,,,,,,,,,
DmaMux,0,3,UART0_Transmit,,,,,,,,,,,,,,
DmaMux,0,4,UART1_Receive,,,,,,,,,,,,,,
DmaMux,0,5,UART1_Transmit,,,,,,,,,,,,,,
DmaMux,0,6,UART2_Receive,,,,,,,,,,,,,,
DmaMux,0,7,UART2_Transmit,,,,,,,,,,,,,,
DmaMux,0,12,I2S0_Receive,Yes,,,,,,,,,,,,,
DmaMux,0,13,I2S0_Transmit,Yes,,,,,,,,,,,,,
DmaMux,0,14,SPI0_Receive,,,,,,,,,,,,,,
DmaMux,0,15,SPI0_Transmit,,,,,,,,,,,,,,
DmaMux,0,16,SPI1_TransmitReceive,,,,,,,,,,,,,,
DmaMux,0,18,I2C0,,,,,,,,,,,,,,
DmaMux,0,19,I2C1,,,,,,,,,,,,,,
DmaMux,0,20,FTM0_Ch_0,,,,,,,,,,,,,,
DmaMux,0,21,FTM0_Ch_1,,,,,,,,,,,,,,
DmaMux,0,22,FTM0_Ch_2,,,,,,,,,,,,,,
DmaMux,0,23,FTM0_Ch_3,,,,,,,,,,,,,,
DmaMux,0,24,FTM0_Ch_4,,,,,,,,,,,,,,
DmaMux,0,25,FTM0_Ch_5,,,,,,,,,,,,,,
DmaMux,0,26,FTM0_Ch_6,,,,,,,,,,,,,,
DmaMux,0,27,FTM0_Ch_7,,,,,,,,,,,,,,
DmaMux,0,28,FTM1_Ch_0,,,,,,,,,,,,,,
DmaMux,0,29,FTM1_Ch_1,,,,,,,,,,,,,,
DmaMux,0,30,FTM2_Ch_0,,,,,,,,,,,,,,
DmaMux,0,31,FTM2_Ch_1,,,,,,,,,,,,,,
DmaMux,0,40,ADC0,Yes,,,,,,,,,,,,,
DmaMux,0,41,ADC1,Yes,,,,,,,,,,,,,
DmaMux,0,42,CMP0,Yes,,,,,,,,,,,,,
DmaMux,0,43,CMP1,Yes,,,,,,,,,,,,,
DmaMux,0,45,DAC0,,,,,,,,,,,,,,
DmaMux,0,48,PDB,,,,,,,,,,,,,,
DmaMux,0,49,PortA,Yes,,,,,,,,,,,,,
DmaMux,0,50,PortB,Yes,,,,,,,,,,,,,
DmaMux,0,51,PortC,Yes,,,,,,,,,,,,,
DmaMux,0,52,PortD,Yes,,,,,,,,,,,,,
DmaMux,0,53,PortE,Yes,,,,,,,,,,,,,
DmaMux,0,58,LPUART_Receive,Yes,,,,,,,,,,,,,
DmaMux,0,59,LPUART_Transmit,Yes,,,,,,,,,,,,,
DmaMux,0,60,AlwaysEnabled0,,,,,,,,,,,,,,
DmaMux,0,61,AlwaysEnabled1,,,,,,,,,,,,,,
DmaMux,0,62,AlwaysEnabled2,,,,,,,,,,,,,,
DmaMux,0,63,AlwaysEnabled3,,,,,,,,,,,,,,
