ID,Names,Aliases,Reset,Default,ALT0,ALT1,ALT2,ALT3,ALT4,ALT5,ALT6,ALT7,,80-LQFP
Pin,PTD1,,Disabled,,GPIOA_25,KBI0_P25,FTM2_CH3,SPI1_MOSI,,,,,,1
Pin,PTD0,,Disabled,,GPIOA_24,KBI0_P24,FTM2_CH2,SPI1_SCK,,,,,,2
Pin,PTH7,,Disabled,,GPIOB_31,KBI1_P31,PWT_IN1,,,,,,,3
Pin,PTH6,,Disabled,,GPIOB_30,KBI1_P30,,,,,,,,4
Pin,PTH5,,Disabled,,GPIOB_29,KBI1_P29,,,,,,,,5
Pin,PTE7,,Disabled,,GPIOB_7,KBI1_P7,TCLK2,,FTM1_CH1,CAN0_TX,,,,6
Pin,PTH2,,Disabled,,GPIOB_26,KBI1_P26,BUSOUT,,FTM1_CH0,CAN0_RX,,,,7
,VDD,,VDD,,,,,,,,VDD,,,8
,VDDA,,VDDA,,,,,,,VREFH,VDDA,,,9
,VREFH,,VREFH,,,,,,,,VREFH,,,10
,VREFL,,VREFL,,,,,,,,VREFL,,,11
,VSS/ VSSA,,VSS/ VSSA,,,,,,,VSSA,VSS,,,12
Pin,PTB7,,EXTAL,,GPIOA_15,KBI0_P15,I2C0_SCL,,,,EXTAL,,,13
Pin,PTB6,,XTAL,,GPIOA_14,KBI0_P14,I2C0_SDA,,,,XTAL,,,14
Pin,PTI4,,Disabled,,GPIOC_4,,IRQ,,,,,,,15
Pin,PTI1,,Disabled,,GPIOC_1,,IRQ,UART2_TX,,,,,,16
Pin,PTI0,,Disabled,,GPIOC_0,,IRQ,UART2_RX,,,,,,17
Pin,PTH1,,Disabled,,GPIOB_25,KBI1_P25,FTM2_CH1,,,,,,,18
Pin,PTH0,,Disabled,,GPIOB_24,KBI1_P24,FTM2_CH0,,,,,,,19
Pin,PTE6,,Disabled,,GPIOB_6,KBI1_P6,,,,,,,,20
Pin,PTE5,,Disabled,,GPIOB_5,KBI1_P5,,,,,,,,21
Pin,PTB5,,Disabled,,GPIOA_13,KBI0_P13,FTM2_CH5,SPI0_PCS,ACMP1_OUT,,,,,22
Pin,PTB4,,NMI_b,,GPIOA_12,KBI0_P12,FTM2_CH4,SPI0_MISO,ACMP1_IN2,NMI_b,,,,23
Pin,PTC3,,ADC0_SE11,,GPIOA_19,KBI0_P19,FTM2_CH3,,ADC0_SE11,,,,,24
Pin,PTC2,,ADC0_SE10,,GPIOA_18,KBI0_P18,FTM2_CH2,,ADC0_SE10,,,,,25
Pin,PTD7,,Disabled,,GPIOA_31,KBI0_P31,UART2_TX,,,,,,,26
Pin,PTD6,,Disabled,,GPIOA_30,KBI0_P30,UART2_RX,,,,,,,27
Pin,PTD5,,Disabled,,GPIOA_29,KBI0_P29,PWT_IN0,,,,,,,28
Pin,PTI6,,Disabled,,GPIOC_6,IRQ,,,,,,,,29
Pin,PTI5,,Disabled,,GPIOC_5,IRQ,,,,,,,,30
Pin,PTC1,,ADC0_SE9,,GPIOA_17,KBI0_P17,FTM2_CH1,,ADC0_SE9,,,,,31
Pin,PTC0,,ADC0_SE8,,GPIOA_16,KBI0_P16,FTM2_CH0,,ADC0_SE8,,,,,32
Pin,PTH4,,Disabled,,GPIOB_28,KBI1_P28,I2C1_SCL,,,,,,,33
Pin,PTH3,,Disabled,,GPIOB_27,KBI1_P27,I2C1_SDA,,,,,,,34
Pin,PTF7,,ADC0_SE15,,GPIOB_15,KBI1_P15,,,ADC0_SE15,,,,,35
Pin,PTF6,,ADC0_SE14,,GPIOB_14,KBI1_P14,,,ADC0_SE14,,,,,36
Pin,PTF5,,ADC0_SE13,,GPIOB_13,KBI1_P13,,,ADC0_SE13,,,,,37
Pin,PTF4,,ADC0_SE12,,GPIOB_12,KBI1_P12,,,ADC0_SE12,,,,,38
Pin,PTB3,,ADC0_SE7,,GPIOA_11,KBI0_P11,SPI0_MOSI,FTM0_CH1,ADC0_SE7,,,,,39
Pin,PTB2,,ADC0_SE6,,GPIOA_10,KBI0_P10,SPI0_SCK,FTM0_CH0,ADC0_SE6,,,,,40
Pin,PTB1,,ADC0_SE5,,GPIOA_9,KBI0_P9,UART0_TX,,ADC0_SE5,,,,,41
Pin,PTB0,,ADC0_SE4,,GPIOA_8,KBI0_P8,UART0_RX,PWT_IN1,ADC0_SE4,,,,,42
Pin,PTF3,,Disabled,,GPIOB_11,KBI1_P11,UART1_TX,,,,,,,43
Pin,PTF2,,Disabled,,GPIOB_10,KBI1_P10,UART1_RX,,,,,,,44
Pin,PTA7,,ADC0_SE3,,GPIOA_7,KBI0_P7,FTM2_FLT2,ACMP1_IN1,ADC0_SE3,,,,,45
Pin,PTA6,,ADC0_SE2,,GPIOA_6,KBI0_P6,FTM2_FLT1,ACMP1_IN0,ADC0_SE2,,,,,46
Pin,PTE4,,Disabled,,GPIOB_4,KBI1_P4,,,,,,,,47
,VSS,,VSS,,,,,,,,VSS,,,48
,VDD,,VDD,,,,,,,,VDD,,,49
Pin,PTG7,LED_BLUE,Disabled,GPIOB_23,GPIOB_23,KBI1_P23,FTM2_CH5,SPI1_PCS,,,,,,50
Pin,PTG6,LED_GREEN,Disabled,GPIOB_22,GPIOB_22,KBI1_P22,FTM2_CH4,SPI1_MISO,,,,,,51
Pin,PTG5,LED_RED,Disabled,GPIOB_21,GPIOB_21,KBI1_P21,FTM2_CH3,SPI1_MOSI,,,,,,52
Pin,PTG4,,Disabled,,GPIOB_20,KBI1_P20,FTM2_CH2,SPI1_SCK,,,,,,53
Pin,PTF1,,Disabled,,GPIOB_9,KBI1_P9,FTM2_CH1,,,,,,,54
Pin,PTF0,,Disabled,,GPIOB_8,KBI1_P8,FTM2_CH0,,,,,,,55
Pin,PTD4,,Disabled,,GPIOA_28,KBI0_P28,,,,,,,,56
Pin,PTD3,,Disabled,,GPIOA_27,KBI0_P27,SPI1_PCS,,,,,,,57
Pin,PTD2,,Disabled,,GPIOA_26,KBI0_P26,SPI1_MISO,,,,,,,58
Pin,PTA3,,Disabled,,GPIOA_3,KBI0_P3,UART0_TX,I2C0_SCL,,,,,,59
Pin,PTA2,,Disabled,,GPIOA_2,KBI0_P2,UART0_RX,I2C0_SDA,,,,,,60
Pin,PTA1,,ADC0_SE1,,GPIOA_1,KBI0_P1,FTM0_CH1,I2C0_4WSDAOUT,ACMP0_IN1,ADC0_SE1,,,,61
Pin,PTA0,,ADC0_SE0,,GPIOA_0,KBI0_P0,FTM0_CH0,I2C0_4WSCLOUT,ACMP0_IN0,ADC0_SE0,,,,62
Pin,PTC7,,Disabled,,GPIOA_23,KBI0_P23,UART1_TX,,,CAN0_TX,,,,63
Pin,PTC6,,Disabled,,GPIOA_22,KBI0_P22,UART1_RX,,,CAN0_RX,,,,64
Pin,PTI3,,Disabled,,GPIOC_3,IRQ,,,,,,,,65
Pin,PTI2,,Disabled,,GPIOC_2,IRQ,,,,,,,,66
Pin,PTE3,,Disabled,,GPIOB_3,KBI1_P3,SPI0_PCS,,,,,,,67
Pin,PTE2,,Disabled,,GPIOB_2,KBI1_P2,SPI0_MISO,PWT_IN0,,,,,,68
,,,VSS,,,,,,,,VSS,,,69
,,,VDD,,,,,,,,VDD,,,70
Pin,PTG3,,Disabled,,GPIOB_19,KBI1_P19,,,,,,,,71
Pin,PTG2,,Disabled,,GPIOB_18,KBI1_P18,,,,,,,,72
Pin,PTG1,,Disabled,,GPIOB_17,KBI1_P17,,,,,,,,73
Pin,PTG0,,Disabled,,GPIOB_16,KBI1_P16,,,,,,,,74
Pin,PTE1,,Disabled,,GPIOB_1,KBI1_P1,SPI0_MOSI,,I2C1_SCL,,,,,75
Pin,PTE0,,Disabled,,GPIOB_0,KBI1_P0,SPI0_SCK,TCLK1,I2C1_SDA,,,,,76
Pin,PTC5,,Disabled,,GPIOA_21,KBI0_P21,,FTM1_CH1,,RTC_CLKOUT,,,,77
Pin,PTC4,,SWD_CLK,,GPIOA_20,KBI0_P20,RTC_CLKOUT,FTM1_CH0,ACMP0_IN2,SWD_CLK,,,,78
Pin,PTA5,,RESET_b,,GPIOA_5,KBI0_P5,IRQ,TCLK0,RESET_b,,,,,79
Pin,PTA4,,SWD_DIO,,GPIOA_4,KBI0_P4,,ACMP0_OUT,SWD_DIO,,,,,80
,,,,,,,,,,,,,,
ClockInfo,RTC,SIM->SCGC,,,,,,,,,,,,
ClockInfo,PIT,SIM->SCGC,,,,,,,,,,,,
ClockInfo,PWT,SIM->SCGC,,,,,,,,,,,,
ClockInfo,FTM0,SIM->SCGC,,,,,,,,,,,,
ClockInfo,FTM1,SIM->SCGC,,,,,,,,,,,,
ClockInfo,FTM2,SIM->SCGC,,,,,,,,,,,,
ClockInfo,CRC,SIM->SCGC,,,,,,,,,,,,
ClockInfo,SWD,SIM->SCGC,,,,,,,,,,,,
ClockInfo,MSCAN,SIM->SCGC,,,,,,,,,,,,
ClockInfo,I2C0,SIM->SCGC,,,,,,,,,,,,
ClockInfo,I2C1,SIM->SCGC,,,,,,,,,,,,
ClockInfo,SPI0,SIM->SCGC,,,,,,,,,,,,
ClockInfo,SPI1,SIM->SCGC,,,,,,,,,,,,
ClockInfo,UART0,SIM->SCGC,,,,,,,,,,,,
ClockInfo,UART1,SIM->SCGC,,,,,,,,,,,,
ClockInfo,UART2,SIM->SCGC,,,,,,,,,,,,
ClockInfo,KBI0,SIM->SCGC,,,,,,,,,,,,
ClockInfo,KBI1,SIM->SCGC,,,,,,,,,,,,
ClockInfo,IRQ,SIM->SCGC,,,,,,,,,,,,
ClockInfo,ADC0,SIM->SCGC,,,,,,,,,,,,
ClockInfo,ACMP0,SIM->SCGC,,,,,,,,,,,,
ClockInfo,ACMP1,SIM->SCGC,,,,,,,,,,,,
