Family,MK2220D5,mk,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Device,MK20DN32VLH5,K20P64M50SF0RM,LQFP_64,,,,,,,,,,,,
Device,MK20DX32VLH5,K20P64M50SF0RM,LQFP_64,,,,,,,,,,,,
Device,MK20DN64VLH5,K20P64M50SF0RM,LQFP_64,,,,,,,,,,,,
Device,MK20DX64VLH5,K20P64M50SF0RM,LQFP_64,,,,,,,,,,,,
Device,MK20DN128VLH5,K20P64M50SF0RM,LQFP_64,,,,,,,,,,,,
Device,MK20DX128VLH5,K20P64M50SF0RM,LQFP_64,,,,,,,,,,,,
Device,MK20DN32VMP5,K20P64M50SF0RM,LQFP_64,,,,,,,,,,,,
Device,MK20DX32VMP5,K20P64M50SF0RM,LQFP_64,,,,,,,,,,,,
Device,MK20DN64VMP5,K20P64M50SF0RM,LQFP_64,,,,,,,,,,,,
Device,MK20DX64VMP5,K20P64M50SF0RM,LQFP_64,,,,,,,,,,,,
Device,MK20DN128VMP5,K20P64M50SF0RM,LQFP_64,,,,,,,,,,,,
Device,MK20DX128VMP5,K20P64M50SF0RM,LQFP_64,,,,,,,,,,,,
Device,FRDM_K20D5,K20P64M50SF0RM,FRDM,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Key,Pin,Pkg LQFP_64,Pkg FRDM,Reset,Default,ALT0,ALT1,ALT2,ALT3,ALT4,ALT5,ALT6,ALT7,EzPort,Seq
Pin,PTE0,p1,D1,DISABLED,,,GPIOE_0,,UART1_TX,,,,RTC_CLKOUT,,1
Pin,PTE1,p2,D0,DISABLED,,,GPIOE_1/LLWU_P0,,UART1_RX,,,,,,2
Pin,VDD1,p3,VDD1,VDD1,,,,,,,,,,,3
Pin,VSS1,p4,VSS1,VSS1,,,,,,,,,,,4
Pin,USB0_DP,p5,USB0_DP,USB0_DP,,,,,,,,,,,5
Pin,USB0_DM,p6,USB0_DM,USB0_DM,,,,,,,,,,,6
Pin,VOUT33,p7,VOUT33,VOUT33,,,,,,,,,,,7
Pin,VREGIN,p8,VREGIN,VREGIN,,,,,,,,,,,8
Pin,ADC0_DP0,p9,,ADC0_DP0/ADC0_SE0,,,,,,,,,,,9
Pin,ADC0_DM0,p10,,ADC0_DM0/ADC0_SE19,,,,,,,,,,,10
Pin,ADC0_DP3,p11,,ADC0_DP3/ADC0_SE3,,,,,,,,,,,11
Pin,ADC0_DM3,p12,,ADC0_DM3/ADC0_SE21,,,,,,,,,,,12
Pin,VDDA,p13,VDDA,VDDA,,,,,,,,,,,13
Pin,VREFH,p14,VREFH,VREFH,,,,,,,,,,,14
Pin,VREFL,p15,VREFL,VREFL,,,,,,,,,,,15
Pin,VSSA,p16,VSSA,VSSA,,,,,,,,,,,16
Pin,VREF_OUT,p17,,VREF_OUT/CMP1_IN5/CMP0_IN5,,,,,,,,,,,17
Pin,ADC0_SE23,p18,,ADC0_SE23/CMP1_IN3,,,,,,,,,,,18
Pin,XTAL32,p19,XTAL32,XTAL32,,,,,,,,,,,19
Pin,EXTAL32,p20,EXTAL32,EXTAL32,,,,,,,,,,,20
Pin,VBAT,p21,VBAT,VBAT,,,,,,,,,,,21
Pin,PTA0,p22,SWD_CLK,JTAG_TCLK/SWD_CLK,,TSI0_CH1,GPIOA_0,UART0_CTS_b/UART0_COL_b,FTM0_CH5,,,,JTAG_TCLK/SWD_CLK,EZP_CLK,22
Pin,PTA1,p23,D5,JTAG_TDI,,TSI0_CH2,GPIOA_1,UART0_RX,FTM0_CH6,,,,JTAG_TDI,EZP_DI,23
Pin,PTA2,p24,D9/LED_BLUE,JTAG_TDO/TRACE_SWO,,TSI0_CH3,GPIOA_2,UART0_TX,FTM0_CH7,,,,JTAG_TDO/TRACE_SWO,EZP_DO,24
Pin,PTA3,p25,SWD_DIO,JTAG_TMS/SWD_DIO,,TSI0_CH4,GPIOA_3,UART0_RTS_b,FTM0_CH0,,,,JTAG_TMS/SWD_DIO,,25
Pin,PTA4,p26,D21,NMI_b,,TSI0_CH5,GPIOA_4/LLWU_P3,,FTM0_CH1,,,,NMI_b,EZP_CS_b,26
Pin,PTA5,p27,D2,DISABLED,,,GPIOA_5,USB_CLKIN,FTM0_CH2,,,I2S0_TX_BCLK,JTAG_TRST_b,,27
Pin,PTA12,p28,D8,DISABLED,,,GPIOA_12,,FTM1_CH0,,,I2S0_TXD0,FTM1_QD_PHA,,28
Pin,PTA13,p29,D24,DISABLED,,,GPIOA_13/LLWU_P4,,FTM1_CH1,,,I2S0_TX_FS,FTM1_QD_PHB,,29
Pin,VDD2,p30,VDD2,VDD2,,,,,,,,,,,30
Pin,VSS2,p31,VSS2,VSS2,,,,,,,,,,,31
Pin,PTA18,p32,EXTAL0,EXTAL0,,EXTAL0,GPIOA_18,,FTM0_FLT2,FTM0_CLKIN0/FTM1_CLKIN0,,,,,32
Pin,PTA19,p33,XTAL0,XTAL0,,XTAL0,GPIOA_19,,FTM1_FLT0,FTM0_CLKIN1/FTM1_CLKIN1,,LPTMR0_ALT1,,,33
Pin,RESET_b,p34,RESET_b,RESET_b,,,,,,,,,,,34
Pin,PTB0,p35,A5/ACC_SCL,ADC0_SE8/TSI0_CH0,,ADC0_SE8/TSI0_CH0,GPIOB_0/LLWU_P5,I2C0_SCL,FTM1_CH0,,,FTM1_QD_PHA,,,35
Pin,PTB1,p36,A4/ACC_SDA,ADC0_SE9/TSI0_CH6,,ADC0_SE9/TSI0_CH6,GPIOB_1,I2C0_SDA,FTM1_CH1,,,FTM1_QD_PHB,,,36
Pin,PTB2,p37,D15,ADC0_SE12/TSI0_CH7,,ADC0_SE12/TSI0_CH7,GPIOB_2,I2C0_SCL,UART0_RTS_b,,,FTM0_FLT3,,,37
Pin,PTB3,p38,D14,ADC0_SE13/TSI0_CH8,,ADC0_SE13/TSI0_CH8,GPIOB_3,I2C0_SDA,UART0_CTS_b/UART0_COL_b,,,FTM0_FLT0,,,38
Pin,PTB16,p39,ConRx,TSI0_CH9,,TSI0_CH9,GPIOB_16,,UART0_RX,,,EWM_IN,,,39
Pin,PTB17,p40,ConTx,TSI0_CH10,,TSI0_CH10,GPIOB_17,,UART0_TX,,,EWM_OUT_b,,,40
Pin,PTB18,p41,,TSI0_CH11,,TSI0_CH11,GPIOB_18,,,I2S0_TX_BCLK,,,,,41
Pin,PTB19,p42,,TSI0_CH12,,TSI0_CH12,GPIOB_19,,,I2S0_TX_FS,,,,,42
Pin,PTC0,p43,A0,ADC0_SE14/TSI0_CH13,,ADC0_SE14/TSI0_CH13,GPIOC_0,SPI0_PCS4,PDB0_EXTRG,,,,,,43
Pin,PTC1,p44,A1,ADC0_SE15/TSI0_CH14,,ADC0_SE15/TSI0_CH14,GPIOC_1/LLWU_P6,SPI0_PCS3,UART1_RTS_b,FTM0_CH0,,I2S0_TXD0,,,44
Pin,PTC2,p45,D10,ADC0_SE4b/CMP1_IN0/TSI0_CH15,,ADC0_SE4b/CMP1_IN0/TSI0_CH15,GPIOC_2,SPI0_PCS2,UART1_CTS_b,FTM0_CH1,,I2S0_TX_FS,,,45
Pin,PTC3,p46,D6/LED_RED,CMP1_IN1,,CMP1_IN1,GPIOC_3/LLWU_P7,SPI0_PCS1,UART1_RX,FTM0_CH2,,I2S0_TX_BCLK,,,46
Pin,VSS3,p47,VSS3,VSS3,,,,,,,,,,,47
Pin,VDD3,p48,VDD3,VDD3,,,,,,,,,,,48
Pin,PTC4,p49,D7,DISABLED,,,GPIOC_4/LLWU_P8,SPI0_PCS0,UART1_TX,FTM0_CH3,,CMP1_OUT,,,49
Pin,PTC5,p50,D18,DISABLED,,,GPIOC_5/LLWU_P9,SPI0_SCK,LPTMR0_ALT2,I2S0_RXD0,,CMP0_OUT,,,50
Pin,PTC6,p51,D19/ACC_INT2,CMP0_IN0,,CMP0_IN0,GPIOC_6/LLWU_P10,SPI0_SOUT,PDB0_EXTRG,I2S0_RX_BCLK,,I2S0_MCLK,,,51
Pin,PTC7,p52,D20,CMP0_IN1,,CMP0_IN1,GPIOC_7,SPI0_SIN,USB_SOF_OUT,I2S0_RX_FS,,,,,52
Pin,PTC8,p53,D4,CMP0_IN2,,CMP0_IN2,GPIOC_8,,,I2S0_MCLK,,,,,53
Pin,PTC9,p54,D23,CMP0_IN3,,CMP0_IN3,GPIOC_9,,,I2S0_RX_BCLK,,,,,54
Pin,PTC10,p55,D25,DISABLED,,,GPIOC_10,,,I2S0_RX_FS,,,,,55
Pin,PTC11,p56,D17/ACC_INT1,DISABLED,,,GPIOC_11/LLWU_P11,,,,,,,,56
Pin,PTD0,p57,D16,DISABLED,,,GPIOD_0/LLWU_P12,SPI0_PCS0,UART2_RTS_b,,,,,,57
Pin,PTD1,p58,D13,ADC0_SE5b,,ADC0_SE5b,GPIOD_1,SPI0_SCK,UART2_CTS_b,,,,,,58
Pin,PTD2,p59,D11,DISABLED,,,GPIOD_2/LLWU_P13,SPI0_SOUT,UART2_RX,,,,,,59
Pin,PTD3,p60,D12,DISABLED,,,GPIOD_3,SPI0_SIN,UART2_TX,,,,,,60
Pin,PTD4,p61,D3/LED_GREEN,DISABLED,,,GPIOD_4/LLWU_P14,SPI0_PCS1,UART0_RTS_b,FTM0_CH4,,EWM_IN,,,61
Pin,PTD5,p62,A3,ADC0_SE6b,,ADC0_SE6b,GPIOD_5,SPI0_PCS2,UART0_CTS_b/UART0_COL_b,FTM0_CH5,,EWM_OUT_b,,,62
Pin,PTD6,p63,A2,ADC0_SE7b,,ADC0_SE7b,GPIOD_6/LLWU_P15,SPI0_PCS3,UART0_RX,FTM0_CH6,,FTM0_FLT0,,,63
Pin,PTD7,p64,D22,DISABLED,,,GPIOD_7,CMT_IRO,UART0_TX,FTM0_CH7,,FTM0_FLT1,,,64
,,,,,,,,,,,,,,,
,Peripheral,Clock register,Clock mask (defaults to name),Irq number,Irq number,Irq number,,,,,,,,,
Peripheral,EWM,SIM->SCGC4,,,,,,,,,,,,,
Peripheral,CMT,SIM->SCGC4,,CMT_IRQn,,,,,,,,,,,
Peripheral,I2C0,SIM->SCGC4,,I2C0_IRQn,,,,,,,,,,,
Peripheral,UART0,SIM->SCGC4,,UART0_RX_TX_IRQn,,,,,,,,,,,
Peripheral,UART1,SIM->SCGC4,,UART1_RX_TX_IRQn,,,,,,,,,,,
Peripheral,UART2,SIM->SCGC4,,UART2_RX_TX_IRQn,,,,,,,,,,,
Peripheral,USBOTG,SIM->SCGC4,,USB0_IRQn,,,,,,,,,,,
Peripheral,CMP0,SIM->SCGC4,SIM_SCGC4_CMP_MASK,CMP0_IRQn,,,,,,,,,,,
Peripheral,CMP1,SIM->SCGC4,SIM_SCGC4_CMP_MASK,CMP1_IRQn,,,,,,,,,,,
Peripheral,VREF,SIM->SCGC4,,,,,,,,,,,,,
Peripheral,LPTMR0,SIM->SCGC5,SIM_SCGC5_LPTMR_MASK,LPTMR0_IRQn,,,,,,,,,,,
Peripheral,TSI0,SIM->SCGC5,,TSI0_IRQn,,,,,,,,,,,
Peripheral,PORTA,SIM->SCGC5,,PORTA_IRQn,,,,,,,,,,,
Peripheral,PORTB,SIM->SCGC5,,PORTB_IRQn,,,,,,,,,,,
Peripheral,PORTC,SIM->SCGC5,,PORTC_IRQn,,,,,,,,,,,
Peripheral,PORTD,SIM->SCGC5,,PORTD_IRQn,,,,,,,,,,,
Peripheral,PORTE,SIM->SCGC5,,PORTE_IRQn,,,,,,,,,,,
,,,,,,,,,,,,,,,
Peripheral,DMAMUX0,SIM->SCGC6,,,,,,,,,,,,,
Peripheral,SPI0,SIM->SCGC6,,SPI0_IRQn,,,,,,,,,,,
Peripheral,I2S0,SIM->SCGC6,SIM_SCGC6_I2S_MASK,I2S0_Tx_IRQn,I2S0_Rx_IRQn,,,,,,,,,,
Peripheral,CRC,SIM->SCGC6,,,,,,,,,,,,,
Peripheral,USBDCD,SIM->SCGC6,,,,,,,,,,,,,
Peripheral,PDB0,SIM->SCGC6,SIM_SCGC6_PDB_MASK,PDB0_IRQn,,,,,,,,,,,
Peripheral,PIT,SIM->SCGC6,,PIT0_IRQn,PIT1_IRQn,PIT2_IRQn,PIT3_IRQn,,,,,,,,
Peripheral,FTM0,SIM->SCGC6,,FTM0_IRQn,,,,,,,,,,,
Peripheral,FTM1,SIM->SCGC6,,FTM1_IRQn,,,,,,,,,,,
Peripheral,ADC0,SIM->SCGC6,,ADC0_IRQn,,,,,,,,,,,
Peripheral,RTC,SIM->SCGC6,,RTC_Alarm_IRQn,RTC_Seconds_IRQn,,,,,,,,,,
,,,,,,,,,,,,,,,
Peripheral,DMA,SIM->SCGC7,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,DMA #,Source,Async DMA,,,,,,,,,,,
DmaMux,0,0,Disabled,,,,,,,,,,,,
DmaMux,0,2,UART0_Receive,,,,,,,,,,,,
DmaMux,0,3,UART0_Transmit,,,,,,,,,,,,
DmaMux,0,4,UART1_Receive,,,,,,,,,,,,
DmaMux,0,5,UART1_Transmit,,,,,,,,,,,,
DmaMux,0,6,UART2_Receive,,,,,,,,,,,,
DmaMux,0,7,UART2_Transmit,,,,,,,,,,,,
DmaMux,0,14,I2S0_Receive,,,,,,,,,,,,
DmaMux,0,15,I2S0_Transmit,,,,,,,,,,,,
DmaMux,0,16,SPI0_Receive,,,,,,,,,,,,
DmaMux,0,17,SPI0_Transmit,,,,,,,,,,,,
DmaMux,0,22,I2C0,,,,,,,,,,,,
DmaMux,0,24,FTM0_Ch_0,,,,,,,,,,,,
DmaMux,0,25,FTM0_Ch_1,,,,,,,,,,,,
DmaMux,0,26,FTM0_Ch_2,,,,,,,,,,,,
DmaMux,0,27,FTM0_Ch_3,,,,,,,,,,,,
DmaMux,0,28,FTM0_Ch_4,,,,,,,,,,,,
DmaMux,0,29,FTM0_Ch_5,,,,,,,,,,,,
DmaMux,0,30,FTM0_Ch_6,,,,,,,,,,,,
DmaMux,0,31,FTM0_Ch_7,,,,,,,,,,,,
DmaMux,0,32,FTM1_Ch_0,,,,,,,,,,,,
DmaMux,0,33,FTM1_Ch_1,,,,,,,,,,,,
DmaMux,0,40,ADC0,,,,,,,,,,,,
DmaMux,0,42,CMP0,,,,,,,,,,,,
DmaMux,0,43,CMP1,,,,,,,,,,,,
DmaMux,0,47,CMT,,,,,,,,,,,,
DmaMux,0,48,PDB,,,,,,,,,,,,
DmaMux,0,49,PortA,,,,,,,,,,,,
DmaMux,0,50,PortB,,,,,,,,,,,,
DmaMux,0,51,PortC,,,,,,,,,,,,
DmaMux,0,52,PortD,,,,,,,,,,,,
DmaMux,0,53,PortE,,,,,,,,,,,,
DmaMux,0,54,AlwaysEnabled0,,,,,,,,,,,,
DmaMux,0,55,AlwaysEnabled1,,,,,,,,,,,,
DmaMux,0,56,AlwaysEnabled2,,,,,,,,,,,,
DmaMux,0,57,AlwaysEnabled3,,,,,,,,,,,,
DmaMux,0,48,AlwaysEnabled4,,,,,,,,,,,,
DmaMux,0,59,AlwaysEnabled5,,,,,,,,,,,,
DmaMux,0,60,AlwaysEnabled6,,,,,,,,,,,,
DmaMux,0,61,AlwaysEnabled7,,,,,,,,,,,,
DmaMux,0,62,AlwaysEnabled8,,,,,,,,,,,,
DmaMux,0,63,AlwaysEnabled9,,,,,,,,,,,,
