Device,MK22FN512VDC12,K22P121M120SF7RM,BGA-121,,,,,,,,,,,,,,,,,,
Device,MK22FN512VLL12,K22P121M120SF7RM,LQFP-100,,,,,,,,,,,,,,,,,,
Device,MK22FN512VLH12,K22P121M120SF7RM,LQFP-64,,,,,,,,,,,,,,,,,,
Device,MK22FN512VMP12,K22P121M120SF7RM,BGA-64,,,,,,,,,,,,,,,,,,
Device,MK22FN512VLH12-FRDM,K22P121M120SF8RM,FRDM,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Key,Pin Name,pkg BGA-121,pkg LQFP-100,pkg LQFP-64,pkg BGA-64,Pkg FRDM,Reset,Default,ALT0,ALT1,ALT2,ALT3,ALT4,ALT5,ALT6,ALT7,Seq,121 BGA,100 LQFP,64 LQFP,64 BGA
Pin,PTE0/CLKOUT32K,E4,1,1,A1,D14/J2_18/ConTx,ADC1_SE4a,I2C1_SDA,ADC1_SE4a,PTE0/CLKOUT32K,SPI1_PCS1,UART1_TX,,,I2C1_SDA,RTC_CLKOUT,1,E4,1,1,A1
Pin,PTE1/LLWU_P0,E3,2,2,B1,D15/J2_19/ConRx,ADC1_SE5a,I2C1_SCL,ADC1_SE5a,PTE1/LLWU_P0,SPI1_SOUT,UART1_RX,,,I2C1_SCL,SPI1_SIN,2,E3,2,2,B1
Pin,PTE2/LLWU_P1,E2,3,*,*,*,ADC1_SE6a,,ADC1_SE6a,PTE2/LLWU_P1,SPI1_SCK,UART1_CTS_b,,,,,3,E2,3,*,*
Pin,PTE3,F4,4,*,*,*,ADC1_SE7a,,ADC1_SE7a,PTE3,SPI1_SIN,UART1_RTS_b,,,,SPI1_SOUT,4,F4,4,*,*
Pin,PTE4/LLWU_P2,H7,5,*,*,*,DISABLED,,,PTE4/LLWU_P2,SPI1_PCS0,LPUART0_TX,,,,,5,H7,5,*,*
Pin,PTE5,G4,6,*,*,*,DISABLED,,,PTE5,SPI1_PCS2,LPUART0_RX,,,FTM3_CH0,,6,G4,6,*,*
Pin,PTE6,F3,7,*,*,*,DISABLED,,,PTE6,SPI1_PCS3,LPUART0_CTS_b,I2S0_MCLK,,FTM3_CH1,USB_SOF_OUT,7,F3,7,*,*
Pin,VDD1,E6,8,3,C5,VDD,VDD1,,,,,,,,,,8,E6,8,3,C5
Pin,VSS1,G7,9,4,C4,VSS,VSS1,,,,,,,,,,9,G7,9,4,C4
Pin,VSS1a,L6,*,*,*,*,VSS1a,,,,,,,,,,10,L6,*,*,*
Pin,USB0_DP,F1,10,5,E1,USB0_DP,USB0_DP,,,,,,,,,,11,F1,10,5,E1
Pin,USB0_DM,F2,11,6,D1,USB0_DM,USB0_DM,,,,,,,,,,12,F2,11,6,D1
Pin,VOUT33,G1,12,7,E2,VOUT33,VOUT33,,,,,,,,,,13,G1,12,7,E2
Pin,VREGIN,G2,13,8,D2,VREGIN,VREGIN,,,,,,,,,,14,G2,13,8,D2
Pin,ADC0_DP1,H1,14,*,*,*,ADC0_DP1,,,,,,,,,,15,H1,14,*,*
Pin,ADC0_DM1,H2,15,*,*,*,ADC0_DM1,,,,,,,,,,16,H2,15,*,*
Pin,ADC1_DP1/ADC0_DP2,J1,16,*,*,*,ADC1_DP1/ADC0_DP2,,,,,,,,,,17,J1,16,*,*
Pin,ADC1_DM1/ADC0_DM2,J2,17,*,*,*,ADC1_DM1/ADC0_DM2,,,,,,,,,,18,J2,17,*,*
Pin,ADC0_DP0/ADC1_DP3,K1,18,9,G1,J24_1,ADC0_DP0/ADC1_DP3/ADC0_SE0,,,,,,,,,,19,K1,18,9,G1
Pin,ADC0_DM0/ADC1_DM3,K2,19,10,F1,J24_3,ADC0_DM0/ADC1_DM3/ADC0_SE19,,,,,,,,,,20,K2,19,10,F1
Pin,ADC1_DP0/ADC0_DP3,L1,20,11,G2,J24_5,ADC1_DP0/ADC0_DP3/ADC1_SE0/ADC0_SE3,,,,,,,,,,21,L1,20,11,G2
Pin,ADC1_DM0/ADC0_DM3,L2,21,12,F2,J24_7,ADC1_DM0/ADC0_DM3/ADC1_SE19,,,,,,,,,,22,L2,21,12,F2
Pin,VDDA,F5,22,13,F4,VDDA,VDDA,,,,,,,,,,23,F5,22,13,F4
Pin,VREFH,G5,23,14,G4,VREFH,VREFH,,,,,,,,,,24,G5,23,14,G4
Pin,VREFL,G6,24,15,G3,VREFL,VREFL,,,,,,,,,,25,G6,24,15,G3
Pin,VSSA,F6,25,16,F3,VSSA,VSSA,,,,,,,,,,26,F6,25,16,F3
Pin,ADC1_SE16/ADC0_SE22,J3,*,*,*,*,ADC1_SE16/ADC0_SE22,,,,,,,,,,27,J3,*,*,*
Pin,ADC0_SE16/CMP1_IN2/ADC0_SE21,H3,*,*,*,*,ADC0_SE16/CMP1_IN2/ADC0_SE21,,,,,,,,,,28,H3,*,*,*
Pin,VREF_OUT/CMP1_IN5/CMP0_IN5/ADC1_SE18,L3,26,17,H1,,VREF_OUT/CMP1_IN5/CMP0_IN5/ADC1_SE18,,,,,,,,,,29,L3,26,17,H1
Pin,DAC0_OUT/CMP1_IN3/ADC0_SE23,K5,27,18,H2,J24_11,DAC0_OUT/CMP1_IN3/ADC0_SE23,,,,,,,,,,30,K5,27,18,H2
Pin,DAC1_OUT/CMP0_IN4/ADC1_SE23,K4,*,*,*,*,DAC1_OUT/CMP0_IN4/ADC1_SE23,,,,,,,,,,31,K4,*,*,*
Pin,RTC_WAKEUP_b,L7,*,*,*,*,RTC_WAKEUP_b,,,,,,,,,,32,L7,*,*,*
Pin,XTAL32,L4,28,19,H3,XTAL32,XTAL32,,,,,,,,,,33,L4,28,19,H3
Pin,EXTAL32,L5,29,20,H4,EXTAL32,EXTAL32,,,,,,,,,,34,L5,29,20,H4
Pin,VBAT,K6,30,21,H5,VBAT,VBAT,,,,,,,,,,35,K6,30,21,H5
Pin,PTE24,H5,31,*,*,*,ADC0_SE17,,ADC0_SE17,PTE24,,,,I2C0_SCL,EWM_OUT_b,,36,H5,31,*,*
Pin,PTE25,J5,32,*,*,*,ADC0_SE18,,ADC0_SE18,PTE25,,,,I2C0_SDA,EWM_IN,,37,J5,32,*,*
Pin,PTE26/CLKOUT32K,H6,33,*,*,*,DISABLED,,,PTE26/CLKOUT32K,,,,,RTC_CLKOUT,USB_CLKIN,38,H6,33,*,*
Pin,PTA0,J6,34,22,D3,SWD_CLK,JTAG_TCLK/SWD_CLK,,,PTA0,UART0_CTS_b,FTM0_CH5,,,,JTAG_TCLK/SWD_CLK,39,J6,34,22,D3
Pin,PTA1,H8,35,23,D4,D9/J2_4/LED_RED,JTAG_TDI,FTM0_CH6,,PTA1,UART0_RX,FTM0_CH6,,,,JTAG_TDI,40,H8,35,23,D4
Pin,PTA2,J7,36,24,E5,D3/J1_8/LED_GREEN,JTAG_TDO/TRACE_SWO,FTM0_CH7,,PTA2,UART0_TX,FTM0_CH7,,,,JTAG_TDO/TRACE_SWO,41,J7,36,24,E5
Pin,PTA3,H9,37,25,D5,SWD_DIO,JTAG_TMS/SWD_DIO,,,PTA3,UART0_RTS_b,FTM0_CH0,,,,JTAG_TMS/SWD_DIO,42,H9,37,25,D5
Pin,PTA4/LLWU_P3,J8,38,26,G5,D4/J1_10,NMI_b,FTM0_CH1,,PTA4/LLWU_P3,,FTM0_CH1,,,,NMI_b,43,J8,38,26,G5
Pin,PTA5,K7,39,27,F5,J1_1,JTAG_TRST_b,PTA5,,PTA5,USB_CLKIN,FTM0_CH2,,,I2S0_TX_BCLK,JTAG_TRST_b,44,K7,39,27,F5
Pin,VDD2,E5,40,*,*,*,VDD2,,,,,,,,,,45,E5,40,*,*
Pin,VSS2,G3,41,*,*,*,VSS2,,,,,,,,,,46,G3,41,*,*
Pin,PTA10,J9,*,*,*,*,DISABLED,,,PTA10,,FTM2_CH0,,,FTM2_QD_PHA,,47,J9,*,*,*
Pin,PTA11,J4,*,*,*,*,DISABLED,,,PTA11,,FTM2_CH1,,,FTM2_QD_PHB,,48,J4,*,*,*
Pin,PTA12,K8,42,28,H6,J1_5,DISABLED,,,PTA12,,FTM1_CH0,,,I2S0_TXD0,FTM1_QD_PHA,49,K8,42,28,H6
Pin,PTA13/LLWU_P4,L8,43,29,G6,J1_3,DISABLED,,,PTA13/LLWU_P4,,FTM1_CH1,,,I2S0_TX_FS,FTM1_QD_PHB,50,L8,43,29,G6
Pin,PTA14,K9,44,*,*,*,DISABLED,,,PTA14,SPI0_PCS0,UART0_TX,,,I2S0_RX_BCLK,,51,K9,44,*,*
Pin,PTA15,L9,45,*,*,*,DISABLED,,,PTA15,SPI0_SCK,UART0_RX,,,I2S0_RXD0,,52,L9,45,*,*
Pin,PTA16,J10,46,*,*,*,DISABLED,,,PTA16,SPI0_SOUT,UART0_CTS_b,,,I2S0_RX_FS,,53,J10,46,*,*
Pin,PTA17,H10,47,*,*,*,ADC1_SE17,,ADC1_SE17,PTA17,SPI0_SIN,UART0_RTS_b,,,I2S0_MCLK,,54,H10,47,*,*
Pin,VDD3,L10,48,30,G7,VDD,VDD3,,,,,,,,,,55,L10,48,30,G7
Pin,VSS3,K10,49,31,H7,VSS,VSS3,,,,,,,,,,56,K10,49,31,H7
Pin,PTA18,L11,50,32,H8,EXTAL0,EXTAL0,EXTAL0,EXTAL0,PTA18,,FTM0_FLT2,FTM_CLKIN0,,,,57,L11,50,32,H8
Pin,PTA19,K11,51,33,G8,XTAL0,XTAL0,XTAL0,XTAL0,PTA19,,FTM1_FLT0,FTM_CLKIN1,,LPTMR0_ALT1,,58,K11,51,33,G8
Pin,RESET_b,J11,52,34,F8,RESET_b,RESET_b,,,,,,,,,,59,J11,52,34,F8
Pin,PTA29,H11,*,*,*,*,DISABLED,,,PTA29,,,,,FB_A24,,60,H11,*,*,*
Pin,PTB0/LLWU_P5,G11,53,35,F7,A0/J24_2,ADC0_SE8/ADC1_SE8,ADC0_SE8/ADC1_SE8,ADC0_SE8/ADC1_SE8,PTB0/LLWU_P5,I2C0_SCL,FTM1_CH0,,,FTM1_QD_PHA,,61,G11,53,35,F7
Pin,PTB1,G10,54,36,F6,A1/J24_4,ADC0_SE9/ADC1_SE9,ADC0_SE9/ADC1_SE9,ADC0_SE9/ADC1_SE9,PTB1,I2C0_SDA,FTM1_CH1,,,FTM1_QD_PHB,,62,G10,54,36,F6
Pin,PTB2,G9,55,37,E7,A5/J24_12/ONBOARD_SCL,ADC0_SE12,ADC0_SE12,ADC0_SE12,PTB2,I2C0_SCL,UART0_RTS_b,,,FTM0_FLT3,,63,G9,55,37,E7
Pin,PTB3,G8,56,38,E8,A4/J24_10/ONBOARD_SDA,ADC0_SE13,ADC0_SE13,ADC0_SE13,PTB3,I2C0_SDA,UART0_CTS_b,,,FTM0_FLT0,,64,G8,56,38,E8
Pin,PTB6,F11,*,*,*,*,ADC1_SE12,,ADC1_SE12,PTB6,,,,FB_AD23,,,65,F11,*,*,*
Pin,PTB7,E11,*,*,*,*,ADC1_SE13,,ADC1_SE13,PTB7,,,,FB_AD22,,,66,E11,*,*,*
Pin,PTB8,D11,*,*,*,*,DISABLED,,,PTB8,,LPUART0_RTS_b,,FB_AD21,,,67,D11,*,*,*
Pin,PTB9,E10,57,*,*,*,DISABLED,,,PTB9,SPI1_PCS1,LPUART0_CTS_b,,FB_AD20,,,68,E10,57,*,*
Pin,PTB10,D10,58,*,*,*,ADC1_SE14,,ADC1_SE14,PTB10,SPI1_PCS0,LPUART0_RX,,FB_AD19,FTM0_FLT1,,69,D10,58,*,*
Pin,PTB11,C10,59,*,*,*,ADC1_SE15,,ADC1_SE15,PTB11,SPI1_SCK,LPUART0_TX,,FB_AD18,FTM0_FLT2,,70,C10,59,*,*
Pin,VSS4,*,60,*,*,*,VSS4,,,,,,,,,,71,*,60,*,*
Pin,VDD4,*,61,*,*,*,VDD4,,,,,,,,,,72,*,61,*,*
Pin,PTB16,B10,62,39,E6,D2/J1_6,DISABLED,PTB16,,PTB16,SPI1_SOUT,UART0_RX,FTM_CLKIN0,FB_AD17,EWM_IN,,73,B10,62,39,E6
Pin,PTB17,E9,63,40,D7,,DISABLED,,,PTB17,SPI1_SIN,UART0_TX,FTM_CLKIN1,FB_AD16,EWM_OUT_b,,74,E9,63,40,D7
Pin,PTB18,D9,64,41,D6,D5/J1_12,DISABLED,PTB18,,PTB18,,FTM2_CH0,I2S0_TX_BCLK,FB_AD15,FTM2_QD_PHA,,75,D9,64,41,D6
Pin,PTB19,C9,65,42,C7,D8/J2_2,DISABLED,PTB19,,PTB19,,FTM2_CH1,I2S0_TX_FS,FB_OE_b,FTM2_QD_PHB,,76,C9,65,42,C7
Pin,PTB20,F10,66,*,*,*,DISABLED,,,PTB20,,,,FB_AD31,CMP0_OUT,,77,F10,66,*,*
Pin,PTB21,F9,67,*,*,*,DISABLED,,,PTB21,,,,FB_AD30,CMP1_OUT,,78,F9,67,*,*
Pin,PTB22,F8,68,*,*,*,DISABLED,,,PTB22,,,,FB_AD29,,,79,F8,68,*,*
Pin,PTB23,E8,69,*,*,*,DISABLED,,,PTB23,,SPI0_PCS5,,FB_AD28,,,80,E8,69,*,*
Pin,PTC0,B9,70,43,D8,,ADC0_SE14,,ADC0_SE14,PTC0,SPI0_PCS4,PDB0_EXTRG,USB_SOF_OUT,FB_AD14,,,81,B9,70,43,D8
Pin,PTC1/LLWU_P6,D8,71,44,C6,A2/J24_6,ADC0_SE15,ADC0_SE15,ADC0_SE15,PTC1/LLWU_P6,SPI0_PCS3,UART1_RTS_b,FTM0_CH0,FB_AD13,I2S0_TXD0,LPUART0_RTS_b,82,D8,71,44,C6
Pin,PTC2,C8,72,45,B7,A3/J24_8,ADC0_SE4b/CMP1_IN0,ADC0_SE4b/CMP1_IN0,ADC0_SE4b/CMP1_IN0,PTC2,SPI0_PCS2,UART1_CTS_b,FTM0_CH1,FB_AD12,I2S0_TX_FS,LPUART0_CTS_b,83,C8,72,45,B7
Pin,PTC3/LLWU_P7,B8,73,46,C8,D6/J1_14,CMP1_IN1,PTC3/LLWU_P7,CMP1_IN1,PTC3/LLWU_P7,SPI0_PCS1,UART1_RX,FTM0_CH2,CLKOUT,I2S0_TX_BCLK,LPUART0_RX,84,B8,73,46,C8
Pin,VSS5,*,74,47,E3,VSS5,VSS,,,,,,,,,,85,*,74,47,E3
Pin,VDD5,*,75,48,E4,VDD5,VDD,,,,,,,,,,86,*,75,48,E4
