Family,MK28F15,mk,,,,,,,,,,,,
,,,,,,,,,,,,,,
Device,MK28FN2M0VMI15,K28P210M150SF5RM,BGA_169,,,,,,,,,,,
Device,FRDM_K28F,K28P210M150SF5RM,FRDM_K28F,,,,,,,,,,,
Device,MK28FN2M0CAU15R,K28P210M150SF5RM,WLCSP_210,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Key,Pin,Pkg FRDM_K28F,Pkg BGA_169,Pkg WLCSP_210,Reset,ALT0,ALT1,ALT2,ALT3,ALT4,ALT5,ALT6,ALT7,Order
Pin,ADC0_DM0,,L2,N13,ADC0_DM0,,,,,,,,,39
Pin,ADC0_DM1,ADC0_DM1,L1,*,ADC0_DM1,,,,,,,,,49
Pin,ADC0_DM3,,N2,P13,ADC0_DM3,,,,,,,,,41
Pin,ADC0_DP0,,M2,N14,ADC0_DP0,,,,,,,,,38
Pin,ADC0_DP1,ADC0_DP1,M1,*,ADC0_DP1,,,,,,,,,48
Pin,ADC0_DP3,,N1,P14,ADC0_DP3,,,,,,,,,40
Pin,ADC0_SE16,Light,N4,M11,ADC0_SE16,,,,,,,,,53
Pin,DAC0_OUT/CMP1_IN3/ADC0_SE23,DAC0_OUT,M4,P12,DAC0_OUT/CMP1_IN3/ADC0_SE23,,,,,,,,,51
Pin,EXTAL32,EXTAL_32kHz,N6,P10,EXTAL32,,,,,,,,,56
,NC,,M3,K13,,,,,,,,,,47
,NC,,K2,P15,,,,,,,,,,52
Pin,PTA0,SWD_CLK,N8,M8,JTAG_TCLK/SWD_CLK,,PTA0,LPUART0_CTS_b,FTM0_CH5,,FXIO0_D10,,JTAG_TCLK/SWD_CLK,66
Pin,PTA1,,N9,N8,JTAG_TDI,,PTA1,LPUART0_RX,FTM0_CH6,I2C3_SDA,FXIO0_D11,,JTAG_TDI,67
Pin,PTA10/LLWU_P22,,N11,P5,DISABLED,,PTA10/LLWU_P22,I2C2_SDA,FTM2_CH0,,FXIO0_D16,FTM2_QD_PHA/TPM2_CH0,TRACE_D0,78
Pin,PTA11/LLWU_P23,,M11,N5,DISABLED,,PTA11/LLWU_P23,I2C2_SCL,FTM2_CH1,,FXIO0_D17,FTM2_QD_PHB/TPM2_CH1,USB1_ID,79
Pin,PTA12,,L12,M5,DISABLED,,PTA12,,FTM1_CH0,TRACE_CLKOUT,FXIO0_D18,I2S0_TXD0,FTM1_QD_PHA/TPM1_CH0,80
Pin,PTA13/LLWU_P4,,L11,L5,DISABLED,,PTA13/LLWU_P4,,FTM1_CH1,TRACE_D3,FXIO0_D19,I2S0_TX_FS,FTM1_QD_PHB/TPM1_CH1,81
Pin,PTA14,,K13,P4,DISABLED,,PTA14,SPI0_PCS0,LPUART0_TX,TRACE_D2,FXIO0_D20,I2S0_RX_BCLK,I2S0_TXD1,82
Pin,PTA15,,K12,N4,DISABLED,,PTA15,SPI0_SCK,LPUART0_RX,TRACE_D1,FXIO0_D21,I2S0_RXD0,,83
Pin,PTA16,,J13,P3,DISABLED,,PTA16,SPI0_SOUT,LPUART0_CTS_b,TRACE_D0,FXIO0_D22,I2S0_RX_FS,I2S0_RXD1,84
Pin,PTA17,,J12,N3,DISABLED,,PTA17,SPI0_SIN,LPUART0_RTS_b,,FXIO0_D23,I2S0_MCLK,I2S1_MCLK,85
Pin,PTA18,EXTAL_12MHz,N13,P1,EXTAL0,EXTAL0,PTA18,,FTM0_FLT2,FTM_CLKIN0,,,TPM_CLKIN0,89
Pin,PTA19,XTAL_12MHz,M13,N1,XTAL0,XTAL0,PTA19,,FTM1_FLT0,FTM_CLKIN1,,LPTMR0_ALT1/LPTMR1_ALT1,TPM_CLKIN1,90
Pin,PTA2,,M9,P8,JTAG_TDO/TRACE_SWO,,PTA2,LPUART0_TX,FTM0_CH7,I2C3_SCL,FXIO0_D12,,JTAG_TDO/TRACE_SWO,68
Pin,PTA20,,L7,P9,DISABLED,,PTA20,I2C0_SCL,LPUART4_TX,FTM_CLKIN1,FXIO0_D8,EWM_OUT_b,TPM_CLKIN1,62
Pin,PTA21/LLWU_P21,,K7,N9,DISABLED,,PTA21/LLWU_P21,I2C0_SDA,LPUART4_RX,,FXIO0_D9,EWM_IN,,63
Pin,PTA22,,K8,M9,DISABLED,,PTA22,,LPUART4_CTS_b,,FXIO0_D6,RTC_CLKOUT,USB0_CLKIN,64
Pin,PTA23,,L8,L9,DISABLED,,PTA23,,LPUART4_RTS_b,,FXIO0_D7,,,65
Pin,PTA24,D1,K11,M3,DISABLED,,PTA24,,LPUART2_TX,SDHC0_D1,FB_A15/SDRAM_D15,FB_A29,I2S1_TX_BCLK,92
Pin,PTA25,D0,J11,M4,DISABLED,,PTA25,,LPUART2_RX,SDHC0_D0,FB_A14/SDRAM_D14,FB_A28,I2S1_TX_FS,93
Pin,PTA26,,J10,L4,DISABLED,,PTA26,,LPUART2_CTS_b,SDHC0_DCLK,FB_A13/SDRAM_D13,FB_A27,I2S1_TXD0,94
Pin,PTA27,,H13,L3,DISABLED,,PTA27,,LPUART2_RTS_b,SDHC0_CMD,FB_A12/SDRAM_D12,FB_A26,I2S1_TXD1,95
Pin,PTA28,,H12,L2,DISABLED,,PTA28,,LPUART3_TX,SDHC0_D3,,FB_A25,I2S1_RXD1,96
Pin,PTA29,,H11,L1,DISABLED,,PTA29,,LPUART3_RX,SDHC0_D2,,FB_A24,I2S1_RXD0,97
Pin,PTA3,SWD_DIO,M8,M7,JTAG_TMS/SWD_DIO,,PTA3,LPUART0_RTS_b,FTM0_CH0,,FXIO0_D13,,JTAG_TMS/SWD_DIO,69
Pin,PTA30,D16,H10,K4,DISABLED,,PTA30,I2C3_SDA,LPUART3_CTS_b,,FB_A11/SDRAM_D11,,I2S1_RX_FS,98
Pin,PTA31,D17,J9,K3,DISABLED,,PTA31,I2C3_SCL,LPUART3_RTS_b,,FB_A10/SDRAM_D10,,I2S1_RX_BCLK,99
Pin,PTA4/LLWU_P3,SW2,L9,N7,NMI_b,,PTA4/LLWU_P3,,FTM0_CH1,,FXIO0_D14,,NMI_b,70
Pin,PTA5,,N10,P7,DISABLED,,PTA5,USB0_CLKIN,FTM0_CH2,,FXIO0_D15,I2S0_TX_BCLK,JTAG_TRST_b,71
Pin,PTA6,,M10,P6,DISABLED,,PTA6,I2C2_SCL,FTM0_CH3,,CLKOUT,,TRACE_CLKOUT,74
Pin,PTA7,A0,L10,N6,ADC0_SE10,ADC0_SE10,PTA7,I2C2_SDA,FTM0_CH4,,,,TRACE_D3,75
Pin,PTA8,A1,K9,M6,ADC0_SE11,ADC0_SE11,PTA8,I2C1_SCL,FTM1_CH0,,,FTM1_QD_PHA/TPM1_CH0,TRACE_D2,76
Pin,PTA9,,K10,L6,DISABLED,,PTA9,I2C1_SDA,FTM1_CH1,,,FTM1_QD_PHB/TPM1_CH1,TRACE_D1,77
Pin,PTB0/LLWU_P5,,G13,K2,ADC0_SE8,ADC0_SE8,PTB0/LLWU_P5,I2C0_SCL,FTM1_CH0,,SDRAM_CAS_b,FTM1_QD_PHA/TPM1_CH0,FXIO0_D0,100
Pin,PTB1,,G12,K1,ADC0_SE9,ADC0_SE9,PTB1,I2C0_SDA,FTM1_CH1,,SDRAM_RAS_b,FTM1_QD_PHB/TPM1_CH1,FXIO0_D1,101
Pin,PTB10,,G9,G2,DISABLED,,PTB10,SPI1_PCS0,LPUART3_RX,I2C2_SCL,FB_AD19/SDRAM_D19,FTM0_FLT1,FXIO0_D4,112
Pin,PTB11,,E13,G1,DISABLED,,PTB11,SPI1_SCK,LPUART3_TX,I2C2_SDA,FB_AD18/SDRAM_D18,FTM0_FLT2,FXIO0_D5,113
Pin,PTB12,D5,E12,F4,DISABLED,,PTB12,LPUART0_RTS_b,FTM1_CH0,FTM0_CH4,FB_A9/SDRAM_D9,FTM1_QD_PHA/TPM1_CH0,,114
Pin,PTB13,,E11,F3,DISABLED,,PTB13,LPUART0_CTS_b,FTM1_CH1,FTM0_CH5,FB_A8/SDRAM_D8,FTM1_QD_PHB/TPM1_CH1,,115
Pin,PTB14,,E10,F2,DISABLED,,PTB14,LPUART0_RX,,,FB_A7/SDRAM_D7,,,116
Pin,PTB15,,E9,F1,DISABLED,,PTB15,LPUART0_TX,,,FB_A6/SDRAM_D6,,,117
Pin,PTB16,,F8,E1,DISABLED,,PTB16,SPI1_SOUT,LPUART0_RX,FTM_CLKIN0,FB_AD17/SDRAM_D17,EWM_IN,TPM_CLKIN0,120
Pin,PTB17,,D13,E2,DISABLED,,PTB17,SPI1_SIN,LPUART0_TX,FTM_CLKIN1,FB_AD16/SDRAM_D16,EWM_OUT_b,TPM_CLKIN1,121
Pin,PTB18,,D12,E3,DISABLED,,PTB18,,FTM2_CH0,I2S0_TX_BCLK,FB_AD15/SDRAM_A23,FTM2_QD_PHA/TPM2_CH0,FXIO0_D6,122
Pin,PTB19,D9,D11,E4,DISABLED,,PTB19,SDRAM_CKE,FTM2_CH1,I2S0_TX_FS,FB_OE_b,FTM2_QD_PHB/TPM2_CH1,FXIO0_D7,123
Pin,PTB2,A4_D15,G11,J4,ADC0_SE12,ADC0_SE12,PTB2,I2C0_SCL,LPUART0_RTS_b,,SDRAM_WE_b,FTM0_FLT3,FXIO0_D2,102
Pin,PTB20,A5_D14,D10,D1,DISABLED,,PTB20,SPI2_PCS0,,,FB_AD31/SDRAM_D31,CMP0_OUT,FXIO0_D8,124
Pin,PTB21,,D9,D2,DISABLED,,PTB21,SPI2_SCK,,,FB_AD30/SDRAM_D30,CMP1_OUT,FXIO0_D9,125
Pin,PTB22,,C13,D3,DISABLED,,PTB22,SPI2_SOUT,,,FB_AD29/SDRAM_D29,,FXIO0_D10,126
Pin,PTB23,,C12,D4,DISABLED,,PTB23,SPI2_SIN,SPI0_PCS5,,FB_AD28/SDRAM_D28,,FXIO0_D11,127
Pin,PTB3,D14,G10,J3,ADC0_SE13,ADC0_SE13,PTB3,I2C0_SDA,LPUART0_CTS_b,,SDRAM_CS0_b,FTM0_FLT0,FXIO0_D3,103
Pin,PTB4,D2,H9,J2,DISABLED,,PTB4,,,,SDRAM_CS1_b,FTM1_FLT0,,106
Pin,PTB5,,F13,J1,DISABLED,,PTB5,,,,,FTM2_FLT0,,107
Pin,PTB6,,F12,H3,DISABLED,,PTB6,,,,FB_AD23/SDRAM_D23,,,108
Pin,PTB7,,F11,H2,DISABLED,,PTB7,,,,FB_AD22/SDRAM_D22,,,109
Pin,PTB8,,F10,H1,DISABLED,,PTB8,,LPUART3_RTS_b,,FB_AD21/SDRAM_D21,,,110
Pin,PTB9,,F9,G3,DISABLED,,PTB9,SPI1_PCS1,LPUART3_CTS_b,,FB_AD20/SDRAM_D20,,,111
Pin,PTC0,,B13,C1,ADC0_SE14,ADC0_SE14,PTC0,SPI0_PCS4,PDB0_EXTRG,USB0_SOF_OUT,FB_AD14/SDRAM_A22,I2S0_TXD1,FXIO0_D12,128
Pin,PTC1/LLWU_P6,,B12,C2,ADC0_SE15,ADC0_SE15,PTC1/LLWU_P6,SPI0_PCS3,LPUART1_RTS_b,FTM0_CH0,FB_AD13/SDRAM_A21,I2S0_TXD0,FXIO0_D13,129
Pin,PTC10,,A8,A4,DISABLED,,PTC10,I2C1_SCL,FTM3_CH6,I2S0_RX_FS,FB_AD5/SDRAM_A13,,FXIO0_D18,143
Pin,PTC11/LLWU_P11,D3,A9,D5,DISABLED,,PTC11/LLWU_P11,I2C1_SDA,FTM3_CH7,I2S0_RXD1,FB_RW_b,,FXIO0_D19,144
Pin,PTC12,,B9,C5,DISABLED,,PTC12,,LPUART4_RTS_b,FTM_CLKIN0,FB_AD27/SDRAM_D27,FTM3_FLT0,TPM_CLKIN0,145
Pin,PTC13,D6,B8,B5,DISABLED,,PTC13,,LPUART4_CTS_b,FTM_CLKIN1,FB_AD26/SDRAM_D26,,TPM_CLKIN1,146
Pin,PTC14,,C8,A5,DISABLED,,PTC14,,LPUART4_RX,,FB_AD25/SDRAM_D25,,FXIO0_D20,147
Pin,PTC15,,D8,C6,DISABLED,,PTC15,,LPUART4_TX,,FB_AD24/SDRAM_D24,,FXIO0_D21,148
Pin,PTC16,,E8,A6,DISABLED,,PTC16,,LPUART3_RX,,FB_CS5_b/FB_TSIZ1/FB_BE23_16_BLS15_8_b/SDRAM_DQM2,,,151
Pin,PTC17,,E7,B6,DISABLED,,PTC17,,LPUART3_TX,,FB_CS4_b/FB_TSIZ0/FB_BE31_24_BLS7_0_b/SDRAM_DQM3,,,152
Pin,PTC18,D7,D7,C7,DISABLED,,PTC18,,LPUART3_RTS_b,,FB_TBST_b/FB_CS2_b/FB_BE15_8_BLS23_16_b/SDRAM_DQM1,,,153
Pin,PTC19,D8,C7,B7,DISABLED,,PTC19,,LPUART3_CTS_b,,FB_CS3_b/FB_BE7_0_BLS31_24_b/SDRAM_DQM0,FB_TA_b,QSPI0A_SS1_B,154
Pin,PTC2,,A13,B1,ADC0_SE4b/CMP1_IN0,ADC0_SE4b/CMP1_IN0,PTC2,SPI0_PCS2,LPUART1_CTS_b,FTM0_CH1,FB_AD12/SDRAM_A20,I2S0_TX_FS,,130
Pin,PTC24,Console_Tx,B7,A7,DISABLED,,PTC24,,LPUART0_TX,,FB_A5/SDRAM_D5,,QSPI0A_DATA3,155
Pin,PTC25,Console_Rx,A7,A8,DISABLED,,PTC25,,LPUART0_RX,,FB_A4/SDRAM_D4,,QSPI0A_SCLK,156
Pin,PTC26,,E6,B8,DISABLED,,PTC26,,LPUART0_CTS_b,,FB_A3/SDRAM_D3,,QSPI0A_DATA0,157
Pin,PTC27,,D6,A9,DISABLED,,PTC27,,LPUART0_RTS_b,,FB_A2/SDRAM_D2,,QSPI0A_DATA2,161
Pin,PTC28,Accel_SDA,C6,B9,DISABLED,,PTC28,I2C3_SDA,,,FB_A1/SDRAM_D1,,QSPI0A_DATA1,162
Pin,PTC29,Accel_SCL,B6,A10,DISABLED,,PTC29,I2C3_SCL,,,FB_A0/SDRAM_D0,,QSPI0A_SS0_B,163
Pin,PTC3/LLWU_P7,,A12,B2,CMP1_IN1,CMP1_IN1,PTC3/LLWU_P7,SPI0_PCS1,LPUART1_RX,FTM0_CH2,CLKOUT,I2S0_TX_BCLK,,131
Pin,PTC4/LLWU_P8,,B11,A2,DISABLED,,PTC4/LLWU_P8,SPI0_PCS0,LPUART1_TX,FTM0_CH3,FB_AD11/SDRAM_A19,CMP1_OUT,,137
Pin,PTC5/LLWU_P9,,A11,C3,DISABLED,,PTC5/LLWU_P9,SPI0_SCK,LPTMR0_ALT2/LPTMR1_ALT2,I2S0_RXD0,FB_AD10/SDRAM_A18,CMP0_OUT,FTM0_CH2,138
Pin,PTC6/LLWU_P10,D4,A10,B3,CMP0_IN0,CMP0_IN0,PTC6/LLWU_P10,SPI0_SOUT,PDB0_EXTRG,I2S0_RX_BCLK,FB_AD9/SDRAM_A17,I2S0_MCLK,FXIO0_D14,139
Pin,PTC7,,B10,A3,CMP0_IN1,CMP0_IN1,PTC7,SPI0_SIN,USB0_SOF_OUT,I2S0_RX_FS,FB_AD8/SDRAM_A16,,FXIO0_D15,140
Pin,PTC8,,C10,C4,CMP0_IN2,CMP0_IN2,PTC8,,FTM3_CH4,I2S0_MCLK,FB_AD7/SDRAM_A15,,FXIO0_D16,141
Pin,PTC9,,C9,B4,CMP0_IN3,CMP0_IN3,PTC9,,FTM3_CH5,I2S0_RX_BCLK,FB_AD6/SDRAM_A14,FTM2_FLT0,FXIO0_D17,142
Pin,PTD0/LLWU_P12,SW3,A6,B10,DISABLED,,PTD0/LLWU_P12,SPI0_PCS0,LPUART2_RTS_b,FTM3_CH0,FB_ALE/FB_CS1_b/FB_TS_b,,FXIO0_D22,164
Pin,PTD1,A2,A5,C10,ADC0_SE5b,ADC0_SE5b,PTD1,SPI0_SCK,LPUART2_CTS_b,FTM3_CH1,FB_CS0_b,,FXIO0_D23,165
Pin,PTD10,,D3,A13,DISABLED,,PTD10,,LPUART1_RTS_b,,,FB_A18,FXIO0_D26,178
Pin,PTD11/LLWU_P25,,C2,B13,DISABLED,,PTD11/LLWU_P25,SPI2_PCS0,LPUART1_CTS_b,,,FB_A19,FXIO0_D27,179
Pin,PTD12,D13,B2,C13,DISABLED,,PTD12,SPI2_SCK,FTM3_FLT0,,,FB_A20,FXIO0_D28,180
Pin,PTD13,D11,B3,A14,DISABLED,,PTD13,SPI2_SOUT,,,,FB_A21,FXIO0_D29,181
Pin,PTD14,D12,A2,B14,DISABLED,,PTD14,SPI2_SIN,,,,FB_A22,FXIO0_D30,182
Pin,PTD15,D10,A3,A15,DISABLED,,PTD15,SPI2_PCS1,,,,FB_A23,FXIO0_D31,183
Pin,PTD2/LLWU_P13,,A4,A11,DISABLED,,PTD2/LLWU_P13,SPI0_SOUT,LPUART2_RX,FTM3_CH2,FB_AD4/SDRAM_A12,,I2C0_SCL,166
