Family,MK28F15,mk,,,,,,,,,,,,
Pin,PTD3,,B4,B11,DISABLED,,PTD3,SPI0_SIN,LPUART2_TX,FTM3_CH3,FB_AD3/SDRAM_A11,,I2C0_SDA,167
Pin,PTD4/LLWU_P14,,B5,C11,DISABLED,,PTD4/LLWU_P14,SPI0_PCS1,LPUART0_RTS_b,FTM0_CH4,FB_AD2/SDRAM_A10,EWM_IN,SPI1_PCS0,168
Pin,PTD5,,C4,D11,ADC0_SE6b,ADC0_SE6b,PTD5,SPI0_PCS2,LPUART0_CTS_b,FTM0_CH5,FB_AD1/SDRAM_A9,EWM_OUT_b,SPI1_SCK,169
Pin,PTD6/LLWU_P15,A3,C5,A12,ADC0_SE7b,ADC0_SE7b,PTD6/LLWU_P15,SPI0_PCS3,LPUART0_RX,FTM0_CH6,FB_AD0,FTM0_FLT0,SPI1_SOUT,170
Pin,PTD7,,E5,B12,DISABLED,,PTD7,CMT_IRO,LPUART0_TX,FTM0_CH7,SDRAM_CKE,FTM0_FLT1,SPI1_SIN,175
Pin,PTD8/LLWU_P24,,D5,C12,DISABLED,,PTD8/LLWU_P24,I2C0_SCL,LPUART1_RX,,,FB_A16,FXIO0_D24,176
Pin,PTD9,,D4,D12,DISABLED,,PTD9,I2C0_SDA,LPUART1_TX,,,FB_A17,FXIO0_D25,177
Pin,PTE0,,A1,B15,DISABLED,,PTE0,SPI1_PCS1,LPUART1_TX,SDHC0_D1,QSPI0A_DATA3,I2C1_SDA,RTC_CLKOUT,1
Pin,PTE1/LLWU_P0,,B1,C14,DISABLED,,PTE1/LLWU_P0,SPI1_SCK,LPUART1_RX,SDHC0_D0,QSPI0A_SCLK,I2C1_SCL,SPI1_SIN,2
Pin,PTE10/LLWU_P18,D18,F4,F12,DISABLED,,PTE10/LLWU_P18,I2C3_SDA,FXIO0_D16,I2S0_TXD0,QSPI0B_DATA1,FTM3_CH5,SDHC0_D7,13
Pin,PTE11,D17,G4,F13,DISABLED,,PTE11,I2C3_SCL,FXIO0_D17,I2S0_TX_FS,QSPI0B_SS0_B,FTM3_CH6,QSPI0A_DQS,14
Pin,PTE12,D16,H4,F14,DISABLED,,PTE12,,LPUART2_TX,I2S0_TX_BCLK,QSPI0B_DQS,FTM3_CH7,FXIO0_D2,15
Pin,PTE13,,J6,F15,DISABLED,,PTE13,,LPUART2_RX,I2S1_MCLK,QSPI0B_SS1_B,SDHC0_CLKIN,FXIO0_D3,16
Pin,PTE16,,H3,G12,ADC0_SE4a,ADC0_SE4a,PTE16,SPI0_PCS0,LPUART2_TX,FTM_CLKIN0,I2S1_TX_BCLK,FTM0_FLT3,FXIO0_D4,19
Pin,PTE17/LLWU_P19,,F5,G13,ADC0_SE5a,ADC0_SE5a,PTE17/LLWU_P19,SPI0_SCK,LPUART2_RX,FTM_CLKIN1,I2S1_TX_FS,LPTMR0_ALT3,FXIO0_D5,20
Pin,PTE18/LLWU_P20,,F6,G14,ADC0_SE6a,ADC0_SE6a,PTE18/LLWU_P20,SPI0_SOUT,LPUART2_CTS_b,I2C0_SDA,I2S1_TXD0,,FXIO0_D6,21
Pin,PTE19,,F7,G15,ADC0_SE7a,ADC0_SE7a,PTE19,SPI0_SIN,LPUART2_RTS_b,I2C0_SCL,I2S1_TXD1,,FXIO0_D7,22
Pin,PTE2/LLWU_P1,,C1,C15,DISABLED,,PTE2/LLWU_P1,SPI1_SOUT,LPUART1_CTS_b,SDHC0_DCLK,QSPI0A_DATA0,FXIO0_D0,SPI1_SCK,3
Pin,PTE20,,J7,H12,DISABLED,,PTE20,,LPUART4_TX,SPI3_PCS0,I2S1_RXD1,,FXIO0_D8,23
Pin,PTE21,,K6,H13,DISABLED,,PTE21,,LPUART4_RX,SPI3_SCK,I2S1_RXD0,,FXIO0_D9,24
Pin,PTE22,,L6,H14,DISABLED,,PTE22,I2C2_SDA,LPUART4_CTS_b,SPI3_SOUT,I2S1_RX_FS,,FXIO0_D10,25
Pin,PTE23,,M7,J13,DISABLED,,PTE23,I2C2_SCL,LPUART4_RTS_b,SPI3_SIN,I2S1_RX_BCLK,,FXIO0_D11,26
Pin,PTE3,,D1,D13,DISABLED,,PTE3,SPI1_PCS2,LPUART1_RTS_b,SDHC0_CMD,QSPI0A_DATA2,FXIO0_D1,SPI1_SOUT,4
Pin,PTE4/LLWU_P2,,E1,D14,DISABLED,,PTE4/LLWU_P2,SPI1_SIN,LPUART3_TX,SDHC0_D3,QSPI0A_DATA1,,,7
Pin,PTE5,D21,D2,D15,DISABLED,,PTE5,SPI1_PCS0,LPUART3_RX,SDHC0_D2,QSPI0A_SS0_B,FTM3_CH0,USB0_SOF_OUT,8
Pin,PTE6/LLWU_P16,D19_RED_LED,E2,E12,DISABLED,,PTE6/LLWU_P16,FXIO0_D12,LPUART3_CTS_b,I2S0_MCLK,QSPI0B_DATA3,FTM3_CH1,SDHC0_D4,9
Pin,PTE7,D23_GREEN_LED,E3,E13,DISABLED,,PTE7,FXIO0_D13,LPUART3_RTS_b,I2S0_RXD0,QSPI0B_SCLK,FTM3_CH2,QSPI0A_SS1_B,10
Pin,PTE8,D22_BLUE_LED,E4,E14,DISABLED,,PTE8,I2S0_RXD1,FXIO0_D14,I2S0_RX_FS,QSPI0B_DATA0,FTM3_CH3,SDHC0_D5,11
Pin,PTE9/LLWU_P17,D20,F3,E15,DISABLED,,PTE9/LLWU_P17,I2S0_TXD1,FXIO0_D15,I2S0_RX_BCLK,QSPI0B_DATA2,FTM3_CH4,SDHC0_D6,12
Pin,RESET_b,RESET_b,L13,M1,RESET_b,,,,,,,,,91
Pin,RTC_WAKEUP_B,RTC_WAKEUP_B,M5,N11,RTC_WAKEUP_B,,,,,,,,,54
Pin,USB0_DM,USB0_DM,F1,K15,USB0_DM,,,,,,,,,30
Pin,USB0_DP,USB0_DP,G1,J15,USB0_DP,,,,,,,,,29
Pin,USB1_DM,,H1,N15,USB1_DM,,,,,,,,,36
Pin,USB1_DP,,J1,M15,USB1_DP,,,,,,,,,35
Pin,USB1_VBUS,,J2,M14,USB1_VBUS,,,,,,,,,37
Pin,USB1_VSS,,K1,L15,USB1_VSS,,,,,,,,,34
Pin,VBAT,,M6,N10,VBAT,,,,,,,,,57
Pin,VDD,,*,C9,VDD,,,,,,,,,160
Pin,VDD,,*,D9,VDD,,,,,,,,,173
Pin,VDD,,H6,E6,VDD,,,,,,,,,136
Pin,VDD,,*,E7,VDD,,,,,,,,,150
Pin,VDD,,*,E9,VDD,,,,,,,,,174
Pin,VDD,,*,F6,VDD,,,,,,,,,119
Pin,VDD,,*,G4,VDD,,,,,,,,,212
Pin,VDD,,H7,H4,VDD,,,,,,,,,105
Pin,VDD,,G7,K11,VDD,,,,,,,,,59
Pin,VDD,,G6,K7,VDD,,,,,,,,,72
Pin,VDD,,N12,N2,VDD,,,,,,,,,86
Pin,VDD_CORE,,K5,D6,VDD_CORE,,,,,,,,,135
Pin,VDD_CORE,,L5,D7,VDD_CORE,,,,,,,,,159
Pin,VDD_CORE,,*,M10,VDD_CORE,,,,,,,,,60
Pin,VDD_CORE,,*,M2,VDD_CORE,,,,,,,,,87
Pin,VDDA,,J3,M13,VDDA,,,,,,,,,42
Pin,VDDIO_E,,G5,E11,VDDIO_E,,,,,,,,,6
Pin,VDDIO_E,,H5,F11,VDDIO_E,,,,,,,,,17
Pin,VDDIO_E,,*,J12,VDDIO_E,,,,,,,,,27
Pin,VREF_OUT/CMP1_IN5/CMP0_IN5/ADC0_SE22,,N3,N12,VREF_OUT/CMP1_IN5/CMP0_IN5/ADC0_SE22,,,,,,,,,50
Pin,VREFH,,K3,L13,VREFH,,,,,,,,,43
Pin,VREFL,,K4,L12,VREFL,,,,,,,,,44
Pin,VREG_IN0,,F2,K14,VREG_IN0,,,,,,,,,32
Pin,VREG_IN1,,H2,L14,DISABLED,,,,,,,,,33
Pin,VREG_OUT,,G2,J14,VREG_OUT,,,,,,,,,31
Pin,VSS,,*,A1,VSS,,,,,,,,,132
Pin,VSS,,*,C8,VSS,,,,,,,,,158
Pin,VSS,,*,D10,VSS,,,,,,,,,211
Pin,VSS,,*,D8,VSS,,,,,,,,,210
Pin,VSS,,C3,E10,VSS,,,,,,,,,5
Pin,VSS,,C11,E5,VSS,,,,,,,,,133
Pin,VSS,,*,E8,VSS,,,,,,,,,171
Pin,VSS,,*,F10,VSS,,,,,,,,,186
Pin,VSS,,*,F5,VSS,,,,,,,,,134
Pin,VSS,,*,F7,VSS,,,,,,,,,149
Pin,VSS,,*,F8,VSS,,,,,,,,,172
Pin,VSS,,J5,F9,VSS,,,,,,,,,185
Pin,VSS,,*,G10,VSS,,,,,,,,,191
Pin,VSS,,G8,G11,VSS,,,,,,,,,18
Pin,VSS,,*,G5,VSS,,,,,,,,,118
Pin,VSS,,*,G6,VSS,,,,,,,,,187
Pin,VSS,,*,G7,VSS,,,,,,,,,188
Pin,VSS,,*,G8,VSS,,,,,,,,,189
Pin,VSS,,*,G9,VSS,,,,,,,,,190
Pin,VSS,,*,H10,VSS,,,,,,,,,196
Pin,VSS,,*,H11,VSS,,,,,,,,,197
Pin,VSS,,G3,H15,VSS,,,,,,,,,28
Pin,VSS,,J8,H5,VSS,,,,,,,,,104
Pin,VSS,,*,H6,VSS,,,,,,,,,192
Pin,VSS,,*,H7,VSS,,,,,,,,,193
Pin,VSS,,*,H8,VSS,,,,,,,,,194
Pin,VSS,,*,H9,VSS,,,,,,,,,195
Pin,VSS,,*,J10,VSS,,,,,,,,,203
Pin,VSS,,*,J11,VSS,,,,,,,,,204
Pin,VSS,,*,J5,VSS,,,,,,,,,198
Pin,VSS,,*,J6,VSS,,,,,,,,,199
Pin,VSS,,*,J7,VSS,,,,,,,,,200
Pin,VSS,,*,J8,VSS,,,,,,,,,201
Pin,VSS,,*,J9,VSS,,,,,,,,,202
Pin,VSS,,N7,K10,VSS,,,,,,,,,61
Pin,VSS,,*,K5,VSS,,,,,,,,,205
Pin,VSS,,H8,K6,VSS,,,,,,,,,73
Pin,VSS,,*,K8,VSS,,,,,,,,,206
Pin,VSS,,*,K9,VSS,,,,,,,,,207
Pin,VSS,,L4,L10,VSS,,,,,,,,,184
Pin,VSS,,*,L11,VSS,,,,,,,,,58
Pin,VSS,,*,L7,VSS,,,,,,,,,209
Pin,VSS,,*,L8,VSS,,,,,,,,,208
Pin,VSS,,M12,P2,VSS,,,,,,,,,88
Pin,VSSA,,L3,K12,VSSA,,,,,,,,,46
Pin,VSSA,,J4,M12,VSSA,,,,,,,,,45
Pin,XTAL32,XTAL_32kHz,N5,P11,XTAL32,,,,,,,,,55
,,,,,,,,,,,,,,
,Peripheral,Clock register,Clock mask (defaults to name),Clock source,Irq number,Irq number,Irq number,,,,,,,
,,,,,,,,,,,,,,
Peripheral,I2C3,SIM->SCGC1,,,,,,,,,,,,
Peripheral,I2C3,SIM->SCGC1,,,,,,,,,,,,
,,,,,,,,,,,,,,
Peripheral,FLEXIO,SIM->SCGC2,,,,,,,,,,,,
Peripheral,QSPI0,SIM->SCGC2,SIM_SCGC2_QSPI_MASK,,,,,,,,,,,
Peripheral,LPUART4,SIM->SCGC2,,,LPUART4_IRQn,,,,,,,,,
Peripheral,DAC0,SIM->SCGC2,,,,,,,,,,,,
Peripheral,TPM2,SIM->SCGC2,,,,,,,,,,,,
Peripheral,TPM1,SIM->SCGC2,,,,,,,,,,,,
Peripheral,LPUART3,SIM->SCGC2,,,LPUART3_IRQn,,,,,,,,,
Peripheral,LPUART2,SIM->SCGC2,,,LPUART2_IRQn,,,,,,,,,
Peripheral,LPUART1,SIM->SCGC2,,,LPUART1_IRQn,,,,,,,,,
Peripheral,LPUART0,SIM->SCGC2,,,LPUART0_IRQn,,,,,,,,,
,,,,,,,,,,,,,,
Peripheral,FTM3,SIM->SCGC3,,,FTM0_IRQn,,,,,,,,,
Peripheral,FTM2,SIM->SCGC3,,,FTM1_IRQn,,,,,,,,,
Peripheral,SDHC,SIM->SCGC3,,,FTM1_IRQn,,,,,,,,,
Peripheral,I2S1,SIM->SCGC3,,,I2S1_Tx_IRQn,I2S1_Rx_IRQn,,,,,,,,
Peripheral,SPI3,SIM->SCGC3,,,SPI0_IRQn,,,,,,,,,
Peripheral,SPI1,SIM->SCGC3,,,SPI0_IRQn,,,,,,,,,
Peripheral,USBHSDCD,SIM->SCGC3,,,,,,,,,,,,
Peripheral,USBHSPHY,SIM->SCGC3,,,,,,,,,,,,
Peripheral,USBHS,SIM->SCGC3,,,,,,,,,,,,
Peripheral,TRNG,SIM->SCGC3,,,,,,,,,,,,
,,,,,,,,,,,,,,
Peripheral,VREF,SIM->SCGC4,,,,,,,,,,,,
Peripheral,CMP0,SIM->SCGC4,SIM_SCGC4_CMP_MASK,,CMP0_IRQn,,,,,,,,,
Peripheral,CMP1,SIM->SCGC4,SIM_SCGC4_CMP_MASK,,CMP1_IRQn,,,,,,,,,
Peripheral,USB0,SIM->SCGC4,SIM_SCGC4_USBOTG_MASK,,USB0_IRQn,,,,,,,,,
Peripheral,I2C1,SIM->SCGC4,,,I2C1_IRQn,,,,,,,,,
Peripheral,I2C0,SIM->SCGC4,,,I2C0_IRQn,,,,,,,,,
Peripheral,CMT,SIM->SCGC4,,,CMT_IRQn,,,,,,,,,
Peripheral,EWM,SIM->SCGC4,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Peripheral,PORTE,SIM->SCGC5,,,PORTE_IRQn,,,,,,,,,
Peripheral,PORTD,SIM->SCGC5,,,PORTD_IRQn,,,,,,,,,
Peripheral,PORTC,SIM->SCGC5,,,PORTC_IRQn,,,,,,,,,
Peripheral,PORTB,SIM->SCGC5,,,PORTB_IRQn,,,,,,,,,
Peripheral,PORTA,SIM->SCGC5,,,PORTA_IRQn,,,,,,,,,
Peripheral,LPTMR1,SIM->SCGC5,,,LPTMR0_LPTMR1_IRQn,,,,,,,,,
Peripheral,LPTMR0,SIM->SCGC5,,,LPTMR0_LPTMR1_IRQn,,,,,,,,,
,,,,,,,,,,,,,,
Peripheral,DAC0,SIM->SCGC6,,,,,,,,,,,,
Peripheral,RTC,SIM->SCGC6,,,RTC_Alarm_IRQn,RTC_Seconds_IRQn,,,,,,,,
Peripheral,ADC0,SIM->SCGC6,,,ADC0_IRQn,,,,,,,,,
Peripheral,FTM2,SIM->SCGC6,,,FTM2_IRQn,,,,,,,,,
Peripheral,FTM1,SIM->SCGC6,,,FTM1_IRQn,,,,,,,,,
Peripheral,FTM0,SIM->SCGC6,,,FTM0_IRQn,,,,,,,,,
Peripheral,PIT,SIM->SCGC6,,,PIT0_IRQn,PIT1_IRQn,PIT2_IRQn,PIT3_IRQn,,,,,,
Peripheral,PDB0,SIM->SCGC6,SIM_SCGC6_PDB_MASK,,PDB0_IRQn,,,,,,,,,
Peripheral,USBDCD,SIM->SCGC6,,,,,,,,,,,,
Peripheral,CRC0,SIM->SCGC6,SIM_SCGC6_CRC_MASK,,,,,,,,,,,
Peripheral,I2S0,SIM->SCGC6,,,I2S0_Tx_IRQn,I2S0_Rx_IRQn,,,,,,,,
Peripheral,SPI1,SIM->SCGC6,,,SPI1_IRQn,,,,,,,,,
Peripheral,SPI0,SIM->SCGC6,,,SPI0_IRQn,,,,,,,,,
Peripheral,DMAMUX0,SIM->SCGC6,SIM_SCGC6_DMAMUX_MASK,,,,,,,,,,,
Peripheral,FTFE,SIM->SCGC6,SIM_SCGC6_FTF_MASK,,,,,,,,,,,
,,,,,,,,,,,,,,
Peripheral,SDRAMC,SIM->SCGC7,,,,,,,,,,,,
Peripheral,MPU,SIM->SCGC7,,,,,,,,,,,,
Peripheral,DMA0,SIM->SCGC7,SIM_SCGC7_DMA_MASK,,DMA%1_DMA%2_IRQn,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15,16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,,,,,,,
Peripheral,FLEXBUS,SIM->SCGC7,,,,,,,,,,,,
,,,,,,,,,,,,,,
Peripheral,SMC,,,,,,,,,,,,,
Peripheral,SIM,,,,,,,,,,,,,
Peripheral,CONSOLE,,,,,,,,,,,,,
Peripheral,PMC,,,,PMC_IRQn,,,,,,,,,
Peripheral,RCM,,,,,,,,,,,,,
Peripheral,MCG,,,,MCG_IRQn,,,,,,,,,
,,,,,,,,,,,,,,
,Peripheral,key,value,,,,,,,,,,,
,SIM,coreFreq,150MHz,,,,,,,,,,,
,SIM,busFreq,75MHz,,,,,,,,,,,
,SIM,flashFreq,25MHz,,,,,,,,,,,
,SIM,flexFreq,75MHz,,,,,,,,,,,
,,,,,,,,,,,,,,
Param,DMA0,NumChannels,64,,,,,,,,,,,
,,,,,,,,,,,,,,
Param,FTFE,peripheral_file,ftfe_128k_flexrom,,,,,,,,,,,
Param,FTFE,pflash_sector_size,4096,,,,,,,,,,,
Param,FTFE,dflash_sector_size,4096,,,,,,,,,,,
Param,FTFE,pflash_phrase_size,8,,,,,,,,,,,
Param,FTFE,dflash_phrase_size,8,,,,,,,,,,,
