TargetDeviceFamily,CortexM4F,,,,,,,,,,,,,,,
TargetDeviceSubFamily,S32K144,s32k,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Device,FS32K144HAT0MLHT,S32K1XXRM,LQFP_64,,,,,,,,,,,,,
Device,FS32K144HAT0MLLT,S32K1XXRM,LQFP_100,,,,,,,,,,,,,
Device,FS32K144UAT0VLHT ,S32K1XXRM,LQFP_64,,,,,,,,,,,,,
Device,FS32K144UAT0VLLT ,S32K1XXRM,LQFP_100,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Key,Pin,Pkg LQFP_64,Pkg LQFP_100,,RESET,Default,ALT0,ALT1,ALT2,ALT3,ALT4,ALT5,ALT6,ALT7,EzPort,
Pin,PTE16,*,1,A2,DISABLED,,,PTE16,LPUART1_RTS,LPSPI2_SIN,FTM2_CH7,,FXIO_D3,TRGMUX_OUT7,PTE16/LPUART1_RTS/LPSPI2_SIN/FTM2_CH7/FXIO_D3/TRGMUX_OUT7,p_io_5ma_mv
Pin,PTE15,*,2,B2,DISABLED,,,PTE15,LPUART1_CTS,LPSPI2_SCK,FTM2_CH6,,FXIO_D2,TRGMUX_OUT6,PTE15/LPUART1_CTS/LPSPI2_SCK/FTM2_CH6/FXIO_D2/TRGMUX_OUT6,p_io_5ma_mv
Pin,PTD1,1,3,B1,DISABLED,,,PTD1,FTM0_CH3,LPSPI1_SIN,FTM2_CH1,,FXIO_D1,TRGMUX_OUT2,PTD1/FTM0_CH3/LPSPI1_SIN/FTM2_CH1/FXIO_D1/TRGMUX_OUT2,p_io_20ma_mv
Pin,PTD0,2,4,C2,DISABLED,,,PTD0,FTM0_CH2,LPSPI1_SCK,FTM2_CH0,,FXIO_D0,TRGMUX_OUT1,PTD0/FTM0_CH2/LPSPI1_SCK/FTM2_CH0/FXIO_D0/TRGMUX_OUT1,p_io_20ma_mv
Pin,PTE11,3,5,A1,DISABLED,,,PTE11,LPSPI2_PCS0,LPTMR0_ALT1,FTM2_CH5,,FXIO_D5,TRGMUX_OUT5,PTE11/LPSPI2_PCS0/LPTMR0_ALT1/FTM2_CH5/FXIO_D5/TRGMUX_OUT5,p_io_5ma_mv
Pin,PTE10,4,6,C1,DISABLED,,,PTE10,CLKOUT,LPSPI2_PCS1,FTM2_CH4,,FXIO_D4,TRGMUX_OUT4,PTE10/CLKOUT/LPSPI2_PCS1/FTM2_CH4/FXIO_D4/TRGMUX_OUT4,p_io_5ma_mv
Pin,PTE13,*,7,D3,DISABLED,,,PTE13,,LPSPI2_PCS2,FTM2_FLT0,,,,PTE13/LPSPI2_PCS2/FTM2_FLT0,p_io_5ma_mv
Pin,PTE5,5,8,D2,DISABLED,,,PTE5,TCLK2,FTM2_QD_PHA,FTM2_CH3,CAN0_TX,FXIO_D7,EWM_IN,PTE5/TCLK2/FTM2_QD_PHA/FTM2_CH3/CAN0_TX/FXIO_D7/EWM_IN,p_io_5ma_mv
Pin,PTE4,6,9,D1,DISABLED,,,PTE4,,FTM2_QD_PHB,FTM2_CH2,CAN0_RX,FXIO_D6,EWM_OUT_b,PTE4/FTM2_QD_PHB/FTM2_CH2/CAN0_RX/FXIO_D6/EWM_OUT_b,p_io_20ma_mv
Pin,VDD,7,10,E5,VDD,,VDD,,,,,,,,VDD,p_pwr_mv
Pin,VDDA,8,11,E4,VDDA,,VDDA,,,,,,,,VDDA,p_vdda_mv
Pin,VREFH,9,12,E3,VREFH,,VREFH,,,,,,,,VREFH,p_vdda_mv
Pin,VREFL,*,13,E2,VREFL,,VREFL,,,,,,,,VREFL,p_io_ae_mv
Pin,VSS,10,14,D4,VSS,,VSS,,,,,,,,VSS,p_gnd_mv
Pin,PTB7,11,15,E1,SCG_EXTAL,,SCG_EXTAL,PTB7,LPI2C0_SCL,,,,,,PTB7/LPI2C0_SCL/EXTAL,p_io_5ma_mv
Pin,PTB6,12,16,F1,SCG_XTAL,,SCG_XTAL,PTB6,LPI2C0_SDA,,,,,,PTB6/LPI2C0_SDA/XTAL,p_io_20ma_mv
Pin,PTE14,*,17,F3,DISABLED,,,PTE14,FTM0_FLT1,,FTM2_FLT1,,,,PTE14/FTM0_FLT1/FTM2_FLT1,p_io_5ma_mv
Pin,PTE3,13,18,F2,DISABLED,,,PTE3,FTM0_FLT0,LPUART2_RTS,FTM2_FLT0,,TRGMUX_IN6,CMP0_OUT,PTE3/FTM0_FLT0/LPUART2_RTS/FTM2_FLT0/TRGMUX_IN6/CMP0_OUT,p_io_5ma_mv
Pin,PTE12,*,19,F4,DISABLED,,,PTE12,FTM0_FLT3,LPUART2_TX,,,,,PTE12/FTM0_FLT3/LPUART2_TX,p_io_5ma_mv
Pin,PTD17,*,20,G1,DISABLED,,,PTD17,FTM0_FLT2,LPUART2_RX,,,,,PTD17/FTM0_FLT2/LPUART2_RX,p_io_5ma_mv
Pin,PTD16,14,21,G2,DISABLED,,,PTD16,FTM0_CH1,,LPSPI0_SIN,CMP0_RRT,,,PTD16/FTM0_CH1/LPSPI0_SIN/CMP0_RRT,p_io_20ma_mv
Pin,PTD15,15,22,G3,DISABLED,,,PTD15,FTM0_CH0,,LPSPI0_SCK,,,,PTD15/FTM0_CH0/LPSPI0_SCK,p_io_20ma_mv
Pin,PTE9,16,23,H1,DISABLED,,,PTE9,FTM0_CH7,LPUART2_CTS,,,,,PTE9/FTM0_CH7/LPUART2_CTS,p_io_5ma_mv
Pin,PTD14,*,24,H2,DISABLED,,,PTD14,FTM2_CH5,LPUART1_TX,,,,CLKOUT,PTD14/FTM2_CH5/LPUART1_TX/CLKOUT,p_io_5ma_mv
Pin,PTD13,*,25,J1,DISABLED,,,PTD13,FTM2_CH4,LPUART1_RX,,,,RTC_CLKOUT,PTD13/FTM2_CH4/LPUART1_RX/RTC_CLKOUT,p_io_5ma_mv
Pin,PTE8,17,26,H3,CMP0_IN3,,CMP0_IN3,PTE8,FTM0_CH6,,,,,,PTE8/FTM0_CH6/CMP0_IN3,p_io_5ma_mv
Pin,PTB5,18,27,K1,DISABLED,,,PTB5,FTM0_CH5,LPSPI0_PCS1,LPSPI0_PCS0,CLKOUT,TRGMUX_IN0,,PTB5/FTM0_CH5/LPSPI0_PCS1/LPSPI0_PCS0/CLKOUT/TRGMUX_IN0,p_io_20ma_mv
Pin,PTB4,19,28,K2,DISABLED,,,PTB4,FTM0_CH4,LPSPI0_SOUT,,,TRGMUX_IN1,,PTB4/FTM0_CH4/LPSPI0_SOUT/TRGMUX_IN1,p_io_20ma_mv
Pin,PTC3,20,29,J2,ADC0_SE11/CMP0_IN4,,ADC0_SE11/CMP0_IN4,PTC3,FTM0_CH3,CAN0_TX,LPUART0_TX,,,,PTC3/FTM0_CH3/CAN0_TX/LPUART0_TX/ADC0_SE11/CMP0_IN4,p_io_5ma_mv
Pin,PTC2,21,30,J3,ADC0_SE10/CMP0_IN5,,ADC0_SE10/CMP0_IN5,PTC2,FTM0_CH2,CAN0_RX,LPUART0_RX,,,,PTC2/FTM0_CH2/CAN0_RX/LPUART0_RX/ADC0_SE10/CMP0_IN5,p_io_5ma_mv
Pin,PTD7,22,31,K3,CMP0_IN6,,CMP0_IN6,PTD7,LPUART2_TX,,FTM2_FLT3,,,,PTD7/LPUART2_TX/FTM2_FLT3/CMP0_IN6,p_io_5ma_mv
Pin,PTD6,23,32,J4,CMP0_IN7,,CMP0_IN7,PTD6,LPUART2_RX,,FTM2_FLT2,,,,PTD6/LPUART2_RX/FTM2_FLT2/CMP0_IN7,p_io_5ma_mv
Pin,PTD5,24,33,K4,DISABLED,,,PTD5,FTM2_CH3,LPTMR0_ALT2,FTM2_FLT1,,TRGMUX_IN7,,PTD5/FTM2_CH3/LPTMR0_ALT2/FTM2_FLT1/TRGMUX_IN7,p_io_5ma_mv
Pin,PTD12,*,34,H4,DISABLED,,,PTD12,FTM2_CH2,,,,LPUART2_RTS,,PTD12/FTM2_CH2/LPUART2_RTS,p_io_5ma_mv
Pin,PTD11,*,35,G5,DISABLED,,,PTD11,FTM2_CH1,FTM2_QD_PHA,,,LPUART2_CTS,,PTD11/FTM2_CH1/FTM2_QD_PHA/LPUART2_CTS,p_io_5ma_mv
Pin,PTD10,*,36,K5,DISABLED,,,PTD10,FTM2_CH0,FTM2_QD_PHB,,,,,PTD10/FTM2_CH0/FTM2_QD_PHB,p_io_5ma_mv
Pin,VSS,40,37,G4,VSS,,VSS,,,,,,,,VSS,p_gnd_mv
Pin,VDD,*,38,F5,VDD,,VDD,,,,,,,,VDD,p_pwr_mv
Pin,PTC1,25,39,H5,ADC0_SE9,,ADC0_SE9,PTC1,FTM0_CH1,LPSPI2_SOUT,,,FTM1_CH7,,PTC1/FTM0_CH1/LPSPI2_SOUT/FTM1_CH7/ADC0_SE9,p_io_5ma_mv
Pin,PTC0,26,40,J5,ADC0_SE8,,ADC0_SE8,PTC0,FTM0_CH0,LPSPI2_SIN,,,FTM1_CH6,,PTC0/FTM0_CH0/LPSPI2_SIN/FTM1_CH6/ADC0_SE8,p_io_5ma_mv
Pin,PTD9,*,41,K6,DISABLED,,,PTD9,,FXIO_D0,FTM2_FLT3,,FTM1_CH5,,PTD9/FXIO_D0/FTM2_FLT3/FTM1_CH5,p_io_5ma_mv
Pin,PTD8,*,42,J6,DISABLED,,,PTD8,,,FTM2_FLT2,FXIO_D1,FTM1_CH4,,PTD8/FTM2_FLT2/FXIO_D1/FTM1_CH4,p_io_5ma_mv
Pin,PTC17,27,43,K7,ADC0_SE15,,ADC0_SE15,PTC17,FTM1_FLT3,CAN2_TX,,,,,PTC17/FTM1_FLT3/CAN2_TX/ADC0_SE15,p_io_5ma_mv
Pin,PTC16,28,44,J7,ADC0_SE14,,ADC0_SE14,PTC16,FTM1_FLT2,CAN2_RX,,,,,PTC16/FTM1_FLT2/CAN2_RX/ADC0_SE14,p_io_5ma_mv
Pin,PTC15,29,45,H6,ADC0_SE13,,ADC0_SE13,PTC15,FTM1_CH3,LPSPI2_SCK,,,TRGMUX_IN8,,PTC15/FTM1_CH3/LPSPI2_SCK/TRGMUX_IN8/ADC0_SE13,p_io_5ma_mv
Pin,PTC14,30,46,G6,ADC0_SE12,,ADC0_SE12,PTC14,FTM1_CH2,LPSPI2_PCS0,,,TRGMUX_IN9,,PTC14/FTM1_CH2/LPSPI2_PCS0/TRGMUX_IN9/ADC0_SE12,p_io_5ma_mv
Pin,PTB3,31,47,H7,ADC0_SE7,,ADC0_SE7,PTB3,FTM1_CH1,LPSPI0_SIN,FTM1_QD_PHA,,TRGMUX_IN2,,PTB3/FTM1_CH1/LPSPI0_SIN/FTM1_QD_PHA/TRGMUX_IN2/ADC0_SE7,p_io_5ma_mv
Pin,PTB2,32,48,K8,ADC0_SE6,,ADC0_SE6,PTB2,FTM1_CH0,LPSPI0_SCK,FTM1_QD_PHB,,TRGMUX_IN3,,PTB2/FTM1_CH0/LPSPI0_SCK/FTM1_QD_PHB/TRGMUX_IN3/ADC0_SE6,p_io_5ma_mv
Pin,PTC13,*,49,J8,DISABLED,,,PTC13,FTM3_CH7,FTM2_CH7,LPUART2_RTS,,,,PTC13/FTM3_CH7/FTM2_CH7/LPUART2_RTS,p_io_5ma_mv
Pin,PTC12,*,50,K9,DISABLED,,,PTC12,FTM3_CH6,FTM2_CH6,LPUART2_CTS,,,,PTC12/FTM3_CH6/FTM2_CH6/LPUART2_CTS,p_io_5ma_mv
Pin,PTC11,*,51,H8,DISABLED,,,PTC11,FTM3_CH5,,,,TRGMUX_IN10,,PTC11/FTM3_CH5/TRGMUX_IN10,p_io_5ma_mv
Pin,PTC10,*,52,K10,DISABLED,,,PTC10,FTM3_CH4,,,,TRGMUX_IN11,,PTC10/FTM3_CH4/TRGMUX_IN11,p_io_5ma_mv
Pin,PTB1,33,53,J9,ADC0_SE5/ADC1_SE15,,ADC0_SE5/ADC1_SE15,PTB1,LPUART0_TX,LPSPI0_SOUT,TCLK0,CAN0_TX,,,PTB1/LPUART0_TX/LPSPI0_SOUT/TCLK0/CAN0_TX/ADC0_SE5/ADC1_SE15,p_io_5ma_mv
Pin,PTB0,34,54,J10,ADC0_SE4/ADC1_SE14,,ADC0_SE4/ADC1_SE14,PTB0,LPUART0_RX,LPSPI0_PCS0,LPTMR0_ALT3,CAN0_RX,,,PTB0/LPUART0_RX/LPSPI0_PCS0/LPTMR0_ALT3/CAN0_RX/ADC0_SE4/ADC1_SE14,p_io_5ma_mv
Pin,PTC9,35,55,H9,DISABLED,,,PTC9,LPUART1_TX,FTM1_FLT1,,,LPUART0_RTS,,PTC9/LPUART1_TX/FTM1_FLT1/LPUART0_RTS,p_io_5ma_mv
Pin,PTC8,36,56,G8,DISABLED,,,PTC8,LPUART1_RX,FTM1_FLT0,,,LPUART0_CTS,,PTC8/LPUART1_RX/FTM1_FLT0/LPUART0_CTS,p_io_5ma_mv
Pin,PTA7,37,57,H10,ADC0_SE3,,ADC0_SE3,PTA7,FTM0_FLT2,,RTC_CLKIN,,LPUART1_RTS,,PTA7/FTM0_FLT2/RTC_CLKIN/LPUART1_RTS/ADC0_SE3,p_io_5ma_mv
Pin,PTA6,38,58,G9,ADC0_SE2,,ADC0_SE2,PTA6,FTM0_FLT1,LPSPI1_PCS1,,,LPUART1_CTS,,PTA6/FTM0_FLT1/LPSPI1_PCS1/LPUART1_CTS/ADC0_SE2,p_io_5ma_mv
Pin,PTE7,39,59,G10,DISABLED,,,PTE7,FTM0_CH7,FTM3_FLT0,,,,,PTE7/FTM0_CH7/FTM3_FLT0,p_io_5ma_mv
Pin,VSS,*,60,G7,VSS,,VSS,,,,,,,,VSS,p_gnd_mv
Pin,VDD,41,61,F6,VDD,,VDD,,,,,,,,VDD,p_pwr_mv
Pin,PTA17,*,62,F7,DISABLED,,,PTA17,FTM0_CH6,FTM3_FLT0,EWM_OUT_b,,,,PTA17/FTM0_CH6/FTM3_FLT0/EWM_OUT_b,p_io_5ma_mv
Pin,PTB17,*,63,E7,DISABLED,,,PTB17,FTM0_CH5,LPSPI1_PCS3,,,,,PTB17/FTM0_CH5/LPSPI1_PCS3,p_io_5ma_mv
Pin,PTB16,*,64,F8,ADC1_SE15,,ADC1_SE15,PTB16,FTM0_CH4,LPSPI1_SOUT,,,,,PTB16/FTM0_CH4/LPSPI1_SOUT/ADC1_SE15,p_io_5ma_mv
Pin,PTB15,*,65,F9,ADC1_SE14,,ADC1_SE14,PTB15,FTM0_CH3,LPSPI1_SIN,,,,,PTB15/FTM0_CH3/LPSPI1_SIN/ADC1_SE14,p_io_5ma_mv
Pin,PTB14,*,66,F10,ADC1_SE9/ADC0_SE9,,ADC1_SE9/ADC0_SE9,PTB14,FTM0_CH2,LPSPI1_SCK,,,,,PTB14/FTM0_CH2/LPSPI1_SCK/ADC1_SE9/ADC0_SE9,p_io_5ma_mv
