TargetDeviceFamily,CortexM4F,,,,,,,,,,,,,,,
Pin,PTB13,42,67,E8,ADC1_SE8/ADC0_SE8,,ADC1_SE8/ADC0_SE8,PTB13,FTM0_CH1,FTM3_FLT1,CAN2_TX,,,,PTB13/FTM0_CH1/FTM3_FLT1/CAN2_TX/ADC1_SE8/ADC0_SE8,p_io_5ma_mv
Pin,PTB12,43,68,E9,ADC1_SE7,,ADC1_SE7,PTB12,FTM0_CH0,FTM3_FLT2,CAN2_RX,,,,PTB12/FTM0_CH0/FTM3_FLT2/CAN2_RX/ADC1_SE7,p_io_5ma_mv
Pin,PTD4,44,69,E10,ADC1_SE6,,ADC1_SE6,PTD4,FTM0_FLT3,FTM3_FLT3,,,,,PTD4/FTM0_FLT3/FTM3_FLT3/ADC1_SE6,p_io_5ma_mv
Pin,PTD3,45,70,D10,ADC1_SE3,,ADC1_SE3,PTD3,FTM3_CH5,LPSPI1_PCS0,FXIO_D5,FXIO_D7,TRGMUX_IN4,NMI_b,PTD3/FTM3_CH5/LPSPI1_PCS0/FXIO_D5/FXIO_D7/TRGMUX_IN4/NMI_b/ADC1_SE3,p_io_rst_mv
Pin,PTD2,46,71,D9,ADC1_SE2,,ADC1_SE2,PTD2,FTM3_CH4,LPSPI1_SOUT,FXIO_D4,FXIO_D6,TRGMUX_IN5,,PTD2/FTM3_CH4/LPSPI1_SOUT/FXIO_D4/FXIO_D6/TRGMUX_IN5/ADC1_SE2,p_io_5ma_mv
Pin,PTA3,47,72,D8,ADC1_SE1,,ADC1_SE1,PTA3,FTM3_CH1,LPI2C0_SCL,EWM_IN,FXIO_D5,LPUART0_TX,,PTA3/FTM3_CH1/LPI2C0_SCL/EWM_IN/FXIO_D5/LPUART0_TX/ADC1_SE1,p_io_5ma_mv
Pin,PTA2,48,73,C10,ADC1_SE0,,ADC1_SE0,PTA2,FTM3_CH0,LPI2C0_SDA,EWM_OUT_b,FXIO_D4,LPUART0_RX,,PTA2/FTM3_CH0/LPI2C0_SDA/EWM_OUT_b/FXIO_D4/LPUART0_RX/ADC1_SE0,p_io_5ma_mv
Pin,PTB11,*,74,C9,DISABLED,,,PTB11,FTM3_CH3,LPI2C0_HREQ,,,,,PTB11/FTM3_CH3/LPI2C0_HREQ,p_io_5ma_mv
Pin,PTB10,*,75,B10,DISABLED,,,PTB10,FTM3_CH2,LPI2C0_SDAS,,,,,PTB10/FTM3_CH2/LPI2C0_SDAS,p_io_5ma_mv
Pin,PTB9,*,76,C8,DISABLED,,,PTB9,FTM3_CH1,LPI2C0_SCLS,,,,,PTB9/FTM3_CH1/LPI2C0_SCLS,p_io_5ma_mv
Pin,PTB8,*,77,A10,DISABLED,,,PTB8,FTM3_CH0,,,,,,PTB8/FTM3_CH0,p_io_5ma_mv
Pin,PTA1,49,78,B9,ADC0_SE1/CMP0_IN1,,ADC0_SE1/CMP0_IN1,PTA1,FTM1_CH1,LPI2C0_SDAS,FXIO_D3,FTM1_QD_PHA,LPUART0_RTS,TRGMUX_OUT0,PTA1/FTM1_CH1/LPI2C0_SDAS/FXIO_D3/FTM1_QD_PHA/LPUART0_RTS/TRGMUX_OUT0/ADC0_SE1/CMP0_IN1,p_io_5ma_mv
Pin,PTA0,50,79,A9,ADC0_SE0/CMP0_IN0,,ADC0_SE0/CMP0_IN0,PTA0,FTM2_CH1,LPI2C0_SCLS,FXIO_D2,FTM2_QD_PHA,LPUART0_CTS,TRGMUX_OUT3,PTA0/FTM2_CH1/LPI2C0_SCLS/FXIO_D2/FTM2_QD_PHA/LPUART0_CTS/TRGMUX_OUT3/ADC0_SE0/CMP0_IN0,p_io_5ma_mv
Pin,PTC7,51,80,B8,ADC1_SE5,,ADC1_SE5,PTC7,LPUART1_TX,CAN1_TX,FTM3_CH3,,FTM1_QD_PHA,,PTC7/LPUART1_TX/CAN1_TX/FTM3_CH3/FTM1_QD_PHA/ADC1_SE5,p_io_5ma_mv
Pin,PTC6,52,81,C7,ADC1_SE4,,ADC1_SE4,PTC6,LPUART1_RX,CAN1_RX,FTM3_CH2,,FTM1_QD_PHB,,PTC6/LPUART1_RX/CAN1_RX/FTM3_CH2/FTM1_QD_PHB/ADC1_SE4,p_io_5ma_mv
Pin,PTA16,*,82,A8,ADC1_SE13,,ADC1_SE13,PTA16,FTM1_CH3,LPSPI1_PCS2,,,,,PTA16/FTM1_CH3/LPSPI1_PCS2/ADC1_SE13,p_io_5ma_mv
Pin,PTA15,*,83,B7,ADC1_SE12,,ADC1_SE12,PTA15,FTM1_CH2,LPSPI0_PCS3,LPSPI2_PCS3,,,,PTA15/FTM1_CH2/LPSPI0_PCS3/LPSPI2_PCS3/ADC1_SE12,p_io_5ma_mv
Pin,PTE6,53,84,A7,ADC1_SE11,,ADC1_SE11,PTE6,LPSPI0_PCS2,,FTM3_CH7,,LPUART1_RTS,,PTE6/LPSPI0_PCS2/FTM3_CH7/LPUART1_RTS/ADC1_SE11,p_io_5ma_mv
Pin,PTE2,54,85,B6,ADC1_SE10,,ADC1_SE10,PTE2,LPSPI0_SOUT,LPTMR0_ALT3,FTM3_CH6,,LPUART1_CTS,,PTE2/LPSPI0_SOUT/LPTMR0_ALT3/FTM3_CH6/LPUART1_CTS/ADC1_SE10,p_io_5ma_mv
Pin,VSS,*,86,D7,VSS,,VSS,,,,,,,,VSS,p_gnd_mv
Pin,VDD,*,87,E6,VDD,,VDD,,,,,,,,VDD,p_pwr_mv
Pin,PTA14,*,88,C6,DISABLED,,,PTA14,FTM0_FLT0,FTM3_FLT1,EWM_IN,,FTM1_FLT0,,PTA14/FTM0_FLT0/FTM3_FLT1/EWM_IN/FTM1_FLT0,p_io_5ma_mv
Pin,PTA13,55,89,A6,DISABLED,,,PTA13,FTM1_CH7,CAN1_TX,,,FTM2_QD_PHA,,PTA13/FTM1_CH7/CAN1_TX/FTM2_QD_PHA,p_io_5ma_mv
Pin,PTA12,56,90,A5,DISABLED,,,PTA12,FTM1_CH6,CAN1_RX,,,FTM2_QD_PHB,,PTA12/FTM1_CH6/CAN1_RX/FTM2_QD_PHB,p_io_5ma_mv
Pin,PTA11,57,91,B5,DISABLED,,,PTA11,FTM1_CH5,,FXIO_D1,CMP0_RRT,,,PTA11/FTM1_CH5/FXIO_D1/CMP0_RRT,p_io_5ma_mv
Pin,PTA10,58,92,C5,JTAG_TDO/noetm_TRACE_SWO,,,PTA10,FTM1_CH4,,FXIO_D0,,,JTAG_TDO/noetm_TRACE_SWO,PTA10/FTM1_CH4/FXIO_D0/JTAG_TDO/noetm_TRACE_SWO,p_io_20ma_mv
Pin,PTE1,59,93,A4,DISABLED,,,PTE1,LPSPI0_SIN,LPI2C0_HREQ,,LPSPI1_PCS0,FTM1_FLT1,,PTE1/LPSPI0_SIN/LPI2C0_HREQ/LPSPI1_PCS0/FTM1_FLT1,p_io_20ma_mv
Pin,PTE0,60,94,B4,DISABLED,,,PTE0,LPSPI0_SCK,TCLK1,,LPSPI1_SOUT,FTM1_FLT2,,PTE0/LPSPI0_SCK/TCLK1/LPSPI1_SOUT/FTM1_FLT2,p_io_20ma_mv
Pin,PTC5,61,95,D6,JTAG_TDI,,,PTC5,FTM2_CH0,RTC_CLKOUT,,,FTM2_QD_PHB,JTAG_TDI,PTC5/FTM2_CH0/RTC_CLKOUT/FTM2_QD_PHB/JTAG_TDI,p_io_5ma_mv
Pin,PTC4,62,96,D5,JTAG_TCLK/SWD_CLK,,CMP0_IN2,PTC4,FTM1_CH0,RTC_CLKOUT,,EWM_IN,FTM1_QD_PHB,JTAG_TCLK/SWD_CLK,PTC4/FTM1_CH0/RTC_CLKOUT/EWM_IN/FTM1_QD_PHB/JTAG_TCLK/SWD_CLK/CMP0_IN2,p_io_5ma_mv
Pin,PTA5,63,97,C4,RESET_b,,,PTA5,,TCLK1,,,,RESET_b,PTA5/TCLK1/RESET_b,p_io_rst_mv
Pin,PTA4,64,98,C3,JTAG_TMS/SWD_DIO,,,PTA4,,,CMP0_OUT,EWM_OUT_b,,JTAG_TMS/SWD_DIO,PTA4/CMP0_OUT/EWM_OUT_b/JTAG_TMS/SWD_DIO,p_io_5ma_mv
Pin,PTA9,*,99,A3,DISABLED,,,PTA9,LPUART2_TX,LPSPI2_PCS0,FXIO_D7,FTM3_FLT2,FTM1_FLT3,,PTA9/LPUART2_TX/LPSPI2_PCS0/FXIO_D7/FTM3_FLT2/FTM1_FLT3,p_io_5ma_mv
Pin,PTA8,*,100,B3,DISABLED,,,PTA8,LPUART2_RX,LPSPI2_SOUT,FXIO_D6,FTM3_FLT3,,,PTA8/LPUART2_RX/LPSPI2_SOUT/FXIO_D6/FTM3_FLT3,p_io_5ma_mv
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Peripheral,Clock Enable % = peripheral name,Clock Disable,Clock source,Irq number,Irq number,Irq number,,,,,,,,,
Peripheral,ADC0,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,ADC0_IRQn,,,,,,,,,,,
Peripheral,ADC1,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,ADC1_IRQn,,,,,,,,,,,
Peripheral,CAN0,PCC->PCC_Flex% |= PCC_PCCn_CGC_MASK,,,ADC0_IRQn,,,,,,,,,,,
Peripheral,CAN1,PCC->PCC_Flex% |= PCC_PCCn_CGC_MASK,,,ADC0_IRQn,,,,,,,,,,,
Peripheral,CAN2,PCC->PCC_Flex% |= PCC_PCCn_CGC_MASK,,,ADC0_IRQn,,,,,,,,,,,
Peripheral,CMP0,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,CMP0_IRQn,,,,,,,,,,,
Peripheral,CONSOLE,,,,,,,,,,,,,,,
Peripheral,CRC0,PCC->PCC_CRC |= PCC_PCCn_CGC_MASK,,,,,,,,,,,,,,
,DAC0,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,DAC0_IRQn,,,,,,,,,,,
,DAC1,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,DAC1_IRQn,,,,,,,,,,,
Peripheral,DMA0,,,,,,,,,,,,,,,
Peripheral,DMAMUX0,PCC->PCC_DMAMUX |= PCC_PCCn_CGC_MASK,,,,,,,,,,,,,,
Peripheral,EWM,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,,,,,,,,,,,,
,FLEXBUS,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,,,,,,,,,,,,
Peripheral,FTFC,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,,,,,,,,,,,,
Peripheral,FTM0,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,FTM0_IRQn,,,,,,,,,,,
Peripheral,FTM1,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,FTM1_IRQn,,,,,,,,,,,
Peripheral,FTM2,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,FTM2_IRQn,,,,,,,,,,,
Peripheral,FTM3,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,FTM3_IRQn,,,,,,,,,,,
Peripheral,LPI2C0,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,I2C0_IRQn,,,,,,,,,,,
Peripheral,LPIT0,PCC->PCC_LPIT |= PCC_PCCn_CGC_MASK,,,PIT0_IRQn,PIT1_IRQn,PIT2_IRQn,PIT3_IRQn,,,,,,,,
Peripheral,LPSPI0,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,SPI0_IRQn,,,,,,,,,,,
Peripheral,LPSPI1,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,SPI1_IRQn,,,,,,,,,,,
Peripheral,LPSPI2,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,SPI1_IRQn,,,,,,,,,,,
Peripheral,LPTMR0,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,LPTMR0_IRQn,,,,,,,,,,,
Peripheral,LPUART0,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,LPUART0_RxTx_IRQn,,,,,,,,,,,
Peripheral,LPUART1,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,LPUART1_RxTx_IRQn,,,,,,,,,,,
Peripheral,LPUART2,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,LPUART2_RxTx_IRQn,,,,,,,,,,,
,MCG,,,,MCG_IRQn,,,,,,,,,,,
Peripheral,PDB0,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,PDB0_IRQn,,,,,,,,,,,
Peripheral,PDB1,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,PDB0_IRQn,,,,,,,,,,,
Peripheral,PCC,,,,,,,,,,,,,,,
Peripheral,PMC,,,,,,,,,,,,,,,
Peripheral,PORTA,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,PORTA_IRQn,,,,,,,,,,,
Peripheral,PORTB,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,PORTB_IRQn,,,,,,,,,,,
Peripheral,PORTC,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,PORTC_IRQn,,,,,,,,,,,
Peripheral,PORTD,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,PORTD_IRQn,,,,,,,,,,,
Peripheral,PORTE,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,PORTE_IRQn,,,,,,,,,,,
Peripheral,SCG,,,,,,,,,,,,,,,
Peripheral,SIM,,,,,,,,,,,,,,,
Peripheral,SMC,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,,,,,,,,,,,,
Peripheral,QSPI,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,,,,,,,,,,,,
Peripheral,ENET,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,,,,,,,,,,,,
Peripheral,RTC,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,,,,,,,,,,,,
Peripheral,FLEXIO,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,,,,,,,,,,,,
,VREF,PCC->PCC_% |= PCC_PCCn_CGC_MASK,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Peripheral,key,value,,,,,,,,,,,,,
,SIM,coreFreq,120MHz,,,,,,,,,,,,,
,SIM,busFreq,60MHz,,,,,,,,,,,,,
,SIM,flashFreq,27MHz,,,,,,,,,,,,,
,SIM,flexFreq,27MHz,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,UART0,clockSource,SystemCoreClock,,,,,,,,,,,,,
,UART1,clockSource,SystemCoreClock,,,,,,,,,,,,,
,UART2,clockSource,SystemBusClock,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,FTFC,peripheral_file,ftfc,,,,,,,,,,,,,
,FTFC,pflash_sector_size,2048,,,,,,,,,,,,,
,FTFC,pflash_phrase_size,4,,,,,,,,,,,,,
